Category,tag,parent_tag,gparent_tag,num_children,num_siblings,dom_depth,sibling_tag_ratio,sibling_link_ratio,sibling_image_count,has_nav_ancestor,has_footer_ancestor,has_header_ancestor,text_len,text_word_count,text_digit_count,text_density,digit_density,capitalization_ratio,avg_word_length,has_currency_symbol,is_price_format,has_sold_keyword,has_review_keyword,has_cta_keyword,is_header,is_formatting,is_block_element,is_list_item,font_size,font_weight,visual_weight,tag_importance,is_bold,is_italic,is_hidden,is_strikethrough,is_image,has_src,has_alt,alt_len,img_width,img_height,img_area_raw,image_area,is_clickable,has_href,link_density,parent_is_link,class_str,id_str,avg_distance_to_closest_categories,img_size_rank,visibility_score_local,visibility_score_global,text_len_score_local,tag_count_global,xpath,max_sibling_density,SourceURL
image,img,a,td,0,0,44,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,1,1,1,14,98,100,9800,9800,0,0,1.0,1,,,14.5,5,1.0,0.906515580736544,0.0,10,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[2]/tbody/tr/td/table/tbody/tr/td[2]/center/table/tbody/tr/td/a[1]/img,2.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
image,img,a,td,0,0,44,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,1,1,1,14,67,100,6700,6700,0,0,1.0,1,,,15.5,3,1.0,0.906515580736544,0.0,10,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[5]/tbody/tr/td/table[1]/tbody/tr/td[2]/center/table/tbody/tr/td/a[1]/img,2.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
image,img,a,td,0,0,44,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,1,1,1,14,100,100,10000,10000,0,0,1.0,1,,,14.5,6,1.0,0.906515580736544,0.0,10,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[8]/tbody/tr/td/table/tbody/tr/td[2]/center/table/tbody/tr/td/a[1]/img,2.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
image,img,a,td,0,0,44,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,1,1,1,14,100,100,10000,10000,0,0,1.0,1,,,14.5,6,1.0,0.906515580736544,0.0,10,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[11]/tbody/tr/td/table/tbody/tr/td[2]/center/table/tbody/tr/td/a[1]/img,2.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
image,img,a,td,0,0,44,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,1,1,1,14,100,100,10000,10000,0,0,1.0,1,,,14.5,6,1.0,0.906515580736544,0.0,10,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[14]/tbody/tr/td/table/tbody/tr/td[2]/center/table/tbody/tr/td/a[1]/img,2.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
image,img,a,td,0,0,44,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,1,1,1,14,100,100,10000,10000,0,0,1.0,1,,,14.5,6,1.0,0.906515580736544,0.0,10,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[17]/tbody/tr/td/table/tbody/tr/td[2]/center/table/tbody/tr/td/a[1]/img,2.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
image,img,a,td,0,0,44,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,1,1,1,14,53,100,5300,5300,0,0,1.0,1,,,14.5,2,1.0,0.906515580736544,0.0,10,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[20]/tbody/tr/td/table/tbody/tr/td[2]/center/table/tbody/tr/td/a[1]/img,2.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
image,img,a,td,0,0,44,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,1,1,1,14,52,100,5200,5200,0,0,1.0,1,,,15.5,1,1.0,0.906515580736544,0.0,10,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[23]/tbody/tr/td/table[1]/tbody/tr/td[2]/center/table/tbody/tr/td/a[1]/img,2.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
image,img,a,td,0,0,44,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,1,1,1,14,78,100,7800,7800,0,0,1.0,1,,,15.5,4,1.0,0.906515580736544,0.0,10,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[26]/tbody/tr/td/table[1]/tbody/tr/td[2]/center/table/tbody/tr/td/a[1]/img,2.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
image,img,a,td,0,0,44,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,2,0,0,0,0,1,1,1,14,100,100,10000,10000,0,0,1.0,1,,,15.5,6,1.0,0.906515580736544,0.0,10,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[29]/tbody/tr/td/table[1]/tbody/tr/td[2]/center/table/tbody/tr/td/a[1]/img,2.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
price,font,td,tr,2,1,38,1.0,0.0,0,0,0,0,71,10,8,0.2862903225806452,0.11267605633802817,0.15492957746478872,6.2,1,1,0,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,15.5,0,1.0,0.906515580736544,0.7276720351390923,18,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[5]/tbody/tr/td/table[2]/tbody/tr/td/font[2],2.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
price,font,td,tr,0,2,42,1.0,0.0,0,0,0,0,31,4,4,0.2440944881889764,0.12903225806451613,0.41935483870967744,7.0,1,1,0,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,8.5,0,1.0,0.906515580736544,0.2639902676399027,18,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[17]/tbody/tr/td/table/tbody/tr/td[1]/table/tbody/tr/td/font[2],3.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
price,font,td,tr,8,0,42,0.0,0.0,0,0,0,0,385,56,16,0.5153949129852744,0.04155844155844156,0.13246753246753246,5.892857142857143,1,1,0,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,7.5,0,1.0,0.906515580736544,2.626705653021442,18,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[20]/tbody/tr/td/table/tbody/tr/td[1]/table/tbody/tr/td/font,0.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
price,font,td,tr,3,0,38,0.0,0.0,0,0,0,0,196,29,15,0.5254691689008043,0.07653061224489796,0.05612244897959184,5.793103448275862,1,1,0,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,15.5,0,1.0,0.906515580736544,1.3281703775411422,18,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[23]/tbody/tr/td/table[2]/tbody/tr/td/font,2.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
price,font,td,tr,2,0,38,0.0,0.0,0,0,0,0,139,19,7,0.42901234567901236,0.050359712230215826,0.07194244604316546,6.368421052631579,1,1,0,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,15.5,0,1.0,0.906515580736544,1.0041279669762644,18,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[26]/tbody/tr/td/table[2]/tbody/tr/td/font,2.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
price,font,td,tr,2,0,38,0.0,0.0,0,0,0,0,204,31,10,0.5244215938303342,0.049019607843137254,0.049019607843137254,5.612903225806452,1,1,0,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,15.5,0,1.0,0.906515580736544,1.2331606217616582,18,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[29]/tbody/tr/td/table[2]/tbody/tr/td/font,2.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
price,font,td,tr,1,1,42,1.0,0.0,0,0,0,0,7,1,0,0.050359712230215826,0.0,0.14285714285714285,7.0,0,0,1,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,8.5,0,1.0,0.906515580736544,0.06282051282051282,18,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[2]/tbody/tr/td/table/tbody/tr/td[1]/table/tbody/tr/td/font[2],2.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
price,font,td,tr,1,1,42,1.0,0.0,0,0,0,0,7,1,0,0.050359712230215826,0.0,0.14285714285714285,7.0,0,0,1,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,8.5,0,1.0,0.906515580736544,0.07526881720430108,18,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[8]/tbody/tr/td/table/tbody/tr/td[1]/table/tbody/tr/td/font[2],2.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
price,font,td,tr,7,1,42,1.0,0.0,0,0,0,0,220,37,20,0.3333333333333333,0.09090909090909091,0.10454545454545454,4.972972972972973,1,1,0,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,7.5,0,0.8695652173913044,0.906515580736544,2.682926829268293,18,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[14]/tbody/tr/td/table/tbody/tr/td[1]/table/tbody/tr/td/font[1],2.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
price,font,td,tr,1,1,42,1.0,0.0,0,0,0,0,7,1,0,0.050359712230215826,0.0,0.14285714285714285,7.0,0,0,1,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,8.5,0,0.7692307692307692,0.906515580736544,0.11835748792270531,18,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[11]/tbody/tr/td/table/tbody/tr/td[1]/table/tbody/tr/td/font[2],2.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
title,b,font,td,2,4,43,0.0,0.0,0,0,0,0,67,11,0,0.3507853403141361,0.0,0.26865671641791045,5.181818181818182,0,0,0,0,0,0,1,0,0,16.0,700,28.0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,15.0,0,1.206896551724138,1.5864022662889519,1.0563063063063063,11,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[29]/tbody/tr/td/table[1]/tbody/tr/td[1]/table/tbody/tr/td/font/b,0.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
title,b,font,td,2,5,43,0.0,0.0,0,0,0,0,62,10,2,0.32124352331606215,0.03225806451612903,0.3709677419354839,5.3,0,0,0,0,0,0,1,0,0,16.0,700,28.0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,15.0,0,1.09375,1.5864022662889519,0.8235294117647058,11,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[26]/tbody/tr/td/table[1]/tbody/tr/td[1]/table/tbody/tr/td/font/b,0.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
title,b,font,td,0,5,43,0.0,0.0,0,0,0,0,44,5,0,0.8627450980392157,0.0,0.6590909090909091,8.0,0,0,0,0,0,0,1,0,0,16.0,700,28.0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,15.0,0,1.0,1.5864022662889519,0.9447852760736196,11,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[23]/tbody/tr/td/table[1]/tbody/tr/td[1]/table/tbody/tr/td/font/b,0.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
title,b,font,td,0,7,43,0.0,0.0,0,0,0,0,37,5,0,0.8409090909090909,0.0,0.7027027027027027,6.6,0,0,0,0,0,0,1,0,0,16.0,700,28.0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,8.0,0,1.0,1.5864022662889519,0.7662721893491125,11,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[20]/tbody/tr/td/table/tbody/tr/td[1]/table/tbody/tr/td/font/b,0.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
title,b,font,td,1,4,43,0.0,0.0,0,0,0,0,90,12,0,0.5590062111801242,0.0,0.8222222222222222,6.583333333333333,0,0,0,0,0,0,1,0,0,16.0,700,28.0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,9.0,0,1.0,1.5864022662889519,2.172413793103448,11,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[17]/tbody/tr/td/table/tbody/tr/td[1]/table/tbody/tr/td/font[1]/b,3.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
title,b,font,td,0,6,43,0.0,0.0,0,0,0,0,19,4,2,0.7307692307692307,0.10526315789473684,0.3684210526315789,4.0,0,0,0,0,0,0,1,0,0,16.0,700,28.0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,8.0,0,1.0,1.5864022662889519,0.5115384615384615,11,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[14]/tbody/tr/td/table/tbody/tr/td[1]/table/tbody/tr/td/font[1]/b,2.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
title,b,font,td,0,6,43,0.0,0.0,0,0,0,0,19,4,2,0.7307692307692307,0.10526315789473684,0.3684210526315789,4.0,0,0,0,0,0,0,1,0,0,16.0,700,28.0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,9.0,0,1.0,1.5864022662889519,0.5495867768595042,11,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[11]/tbody/tr/td/table/tbody/tr/td[1]/table/tbody/tr/td/font[1]/b,2.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
title,b,font,td,0,6,43,0.0,0.0,0,0,0,0,19,4,2,0.7307692307692307,0.10526315789473684,0.3684210526315789,4.0,0,0,0,0,0,0,1,0,0,16.0,700,28.0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,9.0,0,1.0,1.5864022662889519,0.18269230769230768,11,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[8]/tbody/tr/td/table/tbody/tr/td[1]/table/tbody/tr/td/font[1]/b,2.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
title,b,font,td,0,6,43,0.0,0.0,0,0,0,0,32,5,0,0.8205128205128205,0.0,0.53125,5.6,0,0,0,0,0,0,1,0,0,16.0,700,28.0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,15.0,0,1.09375,1.5864022662889519,0.3430321592649311,11,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[5]/tbody/tr/td/table[1]/tbody/tr/td[1]/table/tbody/tr/td/font/b,0.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
title,b,font,td,0,6,43,0.0,0.0,0,0,0,0,26,3,0,0.7878787878787878,0.0,0.5384615384615384,8.0,0,0,0,0,0,0,1,0,0,16.0,700,28.0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,9.0,0,1.206896551724138,1.5864022662889519,0.2870662460567823,11,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[2]/tbody/tr/td/table/tbody/tr/td[1]/table/tbody/tr/td/font[1]/b,2.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,table,div,td,1,34,30,1.0,0.0,0,0,0,0,523,78,18,0.13486333161423414,0.03441682600382409,0.09751434034416825,5.717948717948718,1,1,0,0,0,0,0,1,0,16.0,400,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019120458891013384,0,,,11.666666666666666,0,0.7692307692307692,0.906515580736544,1.6092307692307692,12,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[2]/table/tbody/tr/td/table/tbody/tr/td/div/table[29],35.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,tbody,table,td,1,0,17,0.0,0.0,0,0,0,0,15,2,0,0.036231884057971016,0.0,0.06666666666666667,7.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,36.666666666666664,0,0.8695652173913044,0.906515580736544,0.046378091872791516,6,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[2]/tbody/tr/td[5]/table/tbody,7.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,tr,tbody,table,1,0,23,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,42.666666666666664,0,1.0,0.906515580736544,0.0,7,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[1]/tbody/tr/td/table[2]/tbody/tr/td[1]/div/table/tbody/tr,3.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,tbody,table,td,1,0,30,0.0,0.0,0,0,0,0,1660,209,12,0.27551867219917014,0.007228915662650603,0.05120481927710843,6.947368421052632,0,0,0,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,,39.666666666666664,0,1.0,0.906515580736544,5.1875,6,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[4]/tbody/tr/td/table/tbody/tr/td/table/tbody/tr/td/table[2]/tbody,11.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,tbody,table,td,1,0,42,0.0,0.0,0,0,0,0,8,1,0,0.018957345971563982,0.0,0.125,8.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,,,45.666666666666664,0,1.0,0.906515580736544,0.0041778573560131305,6,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[1]/table/tbody/tr[12]/td/table/tbody/tr/td/table/tbody/tr/td/table/tbody/tr/td/table/tbody/tr/td/table/tbody,0.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,td,tr,tbody,1,0,36,0.0,0.0,0,0,0,0,8,1,0,0.006344171292624901,0.0,0.125,8.0,0,0,0,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,,,39.666666666666664,0,1.0,0.906515580736544,0.004182537904249757,10,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[1]/table/tbody/tr[11]/td/table/tbody/tr/td/table/tbody/tr/td/table/tbody/tr/td,0.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
other,tr,tbody,table,1,12,23,1.0,0.0,0,0,0,0,26,4,0,0.03337612323491656,0.0,0.038461538461538464,5.75,0,0,0,0,0,0,0,0,0,16.0,400,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3461538461538463,0,,,26.666666666666668,0,1.0,0.906515580736544,0.013576010741459048,7,/html/body/center/table/tbody/tr/td/table/tbody/tr/td/div/table[3]/tbody/tr/td/center/table[1]/tbody/tr/td[1]/table/tbody/tr[10],13.0,https://samota.cz/kat/nov/antikvariat-samota-novinky.html
