Category,tag,parent_tag,num_children,num_siblings,dom_depth,class_str,id_str,text_len,text_word_count,text_digit_count,has_currency_symbol,is_price_format,text_density,reading_ease,has_href,is_image
other,li,ul,1,134,7,alt-odd,,6,1,0,0,0,3.0,121.22000000000003,0,0
other,a,li,0,0,8,,,6,1,0,0,0,6.0,121.22000000000003,1,0
other,li,ul,1,134,7,alt-even,,16,3,0,0,0,8.0,-6.694999999999993,0,0
other,a,li,0,0,8,,,16,3,0,0,0,16.0,-6.694999999999993,1,0
other,li,ul,1,134,7,alt-odd,,7,1,0,0,0,3.5,36.62000000000003,0,0
other,a,li,0,0,8,,,7,1,0,0,0,7.0,36.62000000000003,1,0
other,li,ul,1,134,7,alt-even,,8,1,0,0,0,4.0,-47.97999999999996,0,0
other,a,li,0,0,8,,,8,1,0,0,0,8.0,-47.97999999999996,1,0
other,li,ul,1,134,7,alt-odd,,15,3,0,0,0,7.5,-6.694999999999993,0,0
other,a,li,0,0,8,,,15,3,0,0,0,15.0,-6.694999999999993,1,0
other,li,ul,1,134,7,alt-even,,9,1,0,0,0,4.5,-47.97999999999996,0,0
other,a,li,0,0,8,,,9,1,0,0,0,9.0,-47.97999999999996,1,0
other,li,ul,1,134,7,alt-odd,,5,1,0,0,0,2.5,36.62000000000003,0,0
other,a,li,0,0,8,,,5,1,0,0,0,5.0,36.62000000000003,1,0
other,li,ul,1,134,7,alt-even,,7,1,0,0,0,3.5,36.62000000000003,0,0
other,a,li,0,0,8,,,7,1,0,0,0,7.0,36.62000000000003,1,0
other,li,ul,1,134,7,alt-odd,,13,2,0,0,0,6.5,77.90500000000002,0,0
other,a,li,0,0,8,,,13,2,0,0,0,13.0,77.90500000000002,1,0
other,li,ul,1,134,7,alt-even,,10,1,0,0,0,5.0,-132.57999999999996,0,0
other,a,li,0,0,8,,,10,1,0,0,0,10.0,-132.57999999999996,1,0
other,li,ul,1,134,7,alt-odd,,11,1,0,0,0,5.5,-47.97999999999996,0,0
other,a,li,0,0,8,,,11,1,0,0,0,11.0,-47.97999999999996,1,0
other,li,ul,1,134,7,alt-even,,22,3,0,0,0,11.0,120.20500000000001,0,0
other,a,li,0,0,8,,,22,3,0,0,0,22.0,120.20500000000001,1,0
other,li,ul,1,134,7,alt-odd,,13,2,0,0,0,6.5,77.90500000000002,0,0
other,a,li,0,0,8,,,13,2,0,0,0,13.0,77.90500000000002,1,0
other,li,ul,1,134,7,alt-even,,14,2,0,0,0,7.0,77.90500000000002,0,0
other,a,li,0,0,8,,,14,2,0,0,0,14.0,77.90500000000002,1,0
other,li,ul,1,134,7,alt-odd,,11,1,0,0,0,5.5,-47.97999999999996,0,0
other,a,li,0,0,8,,,11,1,0,0,0,11.0,-47.97999999999996,1,0
other,li,ul,1,134,7,alt-even,,21,3,0,0,0,10.5,-6.694999999999993,0,0
other,a,li,0,0,8,,,21,3,0,0,0,21.0,-6.694999999999993,1,0
other,li,ul,1,134,7,alt-odd,,7,1,0,0,0,3.5,36.62000000000003,0,0
other,a,li,0,0,8,,,7,1,0,0,0,7.0,36.62000000000003,1,0
other,li,ul,1,134,7,alt-even,,7,1,0,0,0,3.5,36.62000000000003,0,0
other,a,li,0,0,8,,,7,1,0,0,0,7.0,36.62000000000003,1,0
other,li,ul,1,134,7,alt-odd,,9,1,0,0,0,4.5,-47.97999999999996,0,0
other,a,li,0,0,8,,,9,1,0,0,0,9.0,-47.97999999999996,1,0
other,li,ul,1,134,7,alt-even,,5,1,0,0,0,2.5,121.22000000000003,0,0
other,a,li,0,0,8,,,5,1,0,0,0,5.0,121.22000000000003,1,0
other,li,ul,1,134,7,alt-odd,,6,1,0,0,0,3.0,36.62000000000003,0,0
other,a,li,0,0,8,,,6,1,0,0,0,6.0,36.62000000000003,1,0
other,li,ul,1,134,7,alt-even,,16,3,0,0,0,8.0,-6.694999999999993,0,0
other,a,li,0,0,8,,,16,3,0,0,0,16.0,-6.694999999999993,1,0
other,li,ul,1,134,7,alt-odd,,9,1,0,0,0,4.5,36.62000000000003,0,0
other,a,li,0,0,8,,,9,1,0,0,0,9.0,36.62000000000003,1,0
other,li,ul,1,134,7,alt-even,,17,3,0,0,0,8.5,35.60500000000002,0,0
other,a,li,0,0,8,,,17,3,0,0,0,17.0,35.60500000000002,1,0
other,li,ul,1,134,7,alt-odd,,11,1,0,0,0,5.5,-47.97999999999996,0,0
other,a,li,0,0,8,,,11,1,0,0,0,11.0,-47.97999999999996,1,0
other,li,ul,1,134,7,alt-even,,8,1,0,0,0,4.0,36.62000000000003,0,0
other,a,li,0,0,8,,,8,1,0,0,0,8.0,36.62000000000003,1,0
other,li,ul,1,134,7,alt-odd,,9,1,0,0,0,4.5,36.62000000000003,0,0
other,a,li,0,0,8,,,9,1,0,0,0,9.0,36.62000000000003,1,0
other,li,ul,1,134,7,alt-even,,34,5,0,0,0,17.0,-21.809999999999945,0,0
other,a,li,0,0,8,,,34,5,0,0,0,34.0,-21.809999999999945,1,0
other,li,ul,1,134,7,alt-odd,,10,1,0,0,0,5.0,-132.57999999999996,0,0
other,a,li,0,0,8,,,10,1,0,0,0,10.0,-132.57999999999996,1,0
other,li,ul,1,134,7,alt-even,,16,2,0,0,0,8.0,77.90500000000002,0,0
other,a,li,0,0,8,,,16,2,0,0,0,16.0,77.90500000000002,1,0
other,li,ul,1,134,7,alt-odd,,11,3,0,0,0,5.5,120.20500000000001,0,0
other,a,li,0,0,8,,,11,3,0,0,0,11.0,120.20500000000001,1,0
other,li,ul,1,134,7,alt-even,,8,1,0,0,0,4.0,121.22000000000003,0,0
other,a,li,0,0,8,,,8,1,0,0,0,8.0,121.22000000000003,1,0
other,li,ul,1,134,7,alt-odd,,9,1,0,0,0,4.5,36.62000000000003,0,0
other,a,li,0,0,8,,,9,1,0,0,0,9.0,36.62000000000003,1,0
other,li,ul,1,134,7,alt-even,,20,3,0,0,0,10.0,-6.694999999999993,0,0
other,a,li,0,0,8,,,20,3,0,0,0,20.0,-6.694999999999993,1,0
other,li,ul,1,134,7,alt-odd,,8,1,0,0,0,4.0,-47.97999999999996,0,0
other,a,li,0,0,8,,,8,1,0,0,0,8.0,-47.97999999999996,1,0
other,li,ul,1,134,7,alt-even,,20,3,0,0,0,10.0,-6.694999999999993,0,0
other,a,li,0,0,8,,,20,3,0,0,0,20.0,-6.694999999999993,1,0
other,li,ul,1,134,7,alt-odd,,15,3,0,0,0,7.5,35.60500000000002,0,0
other,a,li,0,0,8,,,15,3,0,0,0,15.0,35.60500000000002,1,0
other,li,ul,1,134,7,alt-even,,21,3,0,0,0,10.5,-48.994999999999976,0,0
other,a,li,0,0,8,,,21,3,0,0,0,21.0,-48.994999999999976,1,0
other,li,ul,1,134,7,alt-odd,,8,1,0,0,0,4.0,121.22000000000003,0,0
other,a,li,0,0,8,,,8,1,0,0,0,8.0,121.22000000000003,1,0
other,li,ul,1,134,7,alt-even,,6,1,0,0,0,3.0,121.22000000000003,0,0
other,a,li,0,0,8,,,6,1,0,0,0,6.0,121.22000000000003,1,0
other,li,ul,1,134,7,alt-odd,,7,1,0,0,0,3.5,36.62000000000003,0,0
other,a,li,0,0,8,,,7,1,0,0,0,7.0,36.62000000000003,1,0
other,li,ul,1,134,7,alt-even,,9,1,0,0,0,4.5,121.22000000000003,0,0
other,a,li,0,0,8,,,9,1,0,0,0,9.0,121.22000000000003,1,0
other,li,ul,1,134,7,alt-odd,,21,3,0,0,0,10.5,35.60500000000002,0,0
other,a,li,0,0,8,,,21,3,0,0,0,21.0,35.60500000000002,1,0
other,li,ul,1,134,7,alt-even,,17,2,0,0,0,8.5,-48.994999999999976,0,0
other,a,li,0,0,8,,,17,2,0,0,0,17.0,-48.994999999999976,1,0
other,li,ul,1,134,7,alt-odd,,4,1,0,0,0,2.0,121.22000000000003,0,0
other,a,li,0,0,8,,,4,1,0,0,0,4.0,121.22000000000003,1,0
other,li,ul,1,134,7,alt-even,,16,3,0,0,0,8.0,35.60500000000002,0,0
other,a,li,0,0,8,,,16,3,0,0,0,16.0,35.60500000000002,1,0
other,li,ul,1,134,7,alt-odd,,7,1,0,0,0,3.5,121.22000000000003,0,0
other,a,li,0,0,8,,,7,1,0,0,0,7.0,121.22000000000003,1,0
other,div,div,8,6,4,sidebar,rightbar,452,51,66,0,0,17.384615384615383,26.639500000000027,0,0
other,div,div,2,7,5,,cart-box,32,6,2,0,0,4.571428571428571,87.94500000000002,0,0
other,h1,div,0,1,6,,,5,1,0,0,0,5.0,121.22000000000003,0,0
other,div,div,1,1,6,left-box,,18,5,2,0,0,3.6,83.32000000000004,0,0
other,p,div,3,0,7,,,18,5,2,0,0,4.5,83.32000000000004,0,0
other,span,p,0,2,8,,cart-num,1,1,1,0,0,1.0,121.22000000000003,0,0
other,span,p,0,2,8,,cart-price,1,1,1,0,0,1.0,121.22000000000003,0,0
other,a,p,0,2,8,ibtn,,8,1,0,0,0,8.0,-47.97999999999996,1,0
other,h1,div,0,7,5,,,9,1,0,0,0,9.0,-132.57999999999996,0,0
other,div,div,0,7,5,left-box,,199,24,32,0,0,199.0,13.275000000000034,0,0
other,h1,div,0,7,5,,,15,2,0,0,0,15.0,-48.994999999999976,0,0
other,div,div,1,7,5,left-box,contacts,115,16,32,0,0,12.777777777777779,50.610000000000014,0,0
other,p,div,7,0,6,,,115,16,32,0,0,14.375,50.610000000000014,0,0
other,h1,div,0,7,5,,,9,1,0,0,0,9.0,-47.97999999999996,0,0
other,div,div,1,7,5,left-box,,18,1,0,0,0,4.5,-217.17999999999998,0,0
other,ul,div,1,0,6,sidemenu,,18,1,0,0,0,6.0,-217.17999999999998,0,0
other,li,ul,1,0,7,,,18,1,0,0,0,9.0,-217.17999999999998,0,0
other,a,li,0,0,8,,,18,1,0,0,0,18.0,-217.17999999999998,1,0
other,div,div,3,6,4,,list-view,5822,798,221,0,0,7.62041884816754,67.55932806324111,0,0
other,ul,div,5,2,5,menu,,49,5,0,0,0,3.2666666666666666,49.48000000000002,0,0
other,li,ul,1,4,6,,,8,1,0,0,0,2.6666666666666665,121.22000000000003,0,0
other,a,li,1,0,7,active,,8,1,0,0,0,4.0,121.22000000000003,1,0
other,span,a,0,0,8,,,8,1,0,0,0,8.0,121.22000000000003,0,0
other,li,ul,1,4,6,,,7,1,0,0,0,2.3333333333333335,-47.97999999999996,0,0
other,a,li,1,0,7,,,7,1,0,0,0,3.5,-47.97999999999996,1,0
other,span,a,0,0,8,,,7,1,0,0,0,7.0,-47.97999999999996,0,0
other,li,ul,1,4,6,menu-ord,,7,1,0,0,0,2.3333333333333335,36.62000000000003,0,0
other,a,li,1,0,7,,,7,1,0,0,0,3.5,36.62000000000003,1,0
other,span,a,0,0,8,,,7,1,0,0,0,7.0,36.62000000000003,0,0
other,li,ul,1,4,6,menu-ord,,10,1,0,0,0,3.3333333333333335,36.62000000000003,0,0
other,a,li,1,0,7,active,,10,1,0,0,0,5.0,36.62000000000003,1,0
other,span,a,0,0,8,,,10,1,0,0,0,10.0,36.62000000000003,0,0
other,li,ul,1,4,6,,,7,1,0,0,0,3.5,121.22000000000003,0,0
other,span,li,0,0,7,lbl,,7,1,0,0,0,7.0,121.22000000000003,0,0
other,div,div,24,2,5,,content,5768,793,221,0,0,7.721552878179384,67.8656969309463,0,0
other,h1,div,0,23,6,,,18,2,0,0,0,18.0,35.60500000000002,0,0
other,ul,div,10,23,6,pager,,33,11,11,0,0,1.65,112.08500000000001,0,0
other,b,ul,0,9,7,,,1,1,1,0,0,1.0,121.22000000000003,0,0
other,li,ul,1,9,7,,,1,1,1,0,0,0.5,121.22000000000003,0,0
other,a,li,0,0,8,,,1,1,1,0,0,1.0,121.22000000000003,1,0
other,li,ul,1,9,7,,,1,1,1,0,0,0.5,121.22000000000003,0,0
other,a,li,0,0,8,,,1,1,1,0,0,1.0,121.22000000000003,1,0
other,li,ul,1,9,7,,,1,1,1,0,0,0.5,121.22000000000003,0,0
other,a,li,0,0,8,,,1,1,1,0,0,1.0,121.22000000000003,1,0
other,li,ul,1,9,7,,,1,1,1,0,0,0.5,121.22000000000003,0,0
other,a,li,0,0,8,,,1,1,1,0,0,1.0,121.22000000000003,1,0
other,li,ul,1,9,7,,,1,1,1,0,0,0.5,121.22000000000003,0,0
other,a,li,0,0,8,,,1,1,1,0,0,1.0,121.22000000000003,1,0
other,li,ul,1,9,7,,,1,1,1,0,0,0.5,121.22000000000003,0,0
other,a,li,0,0,8,,,1,1,1,0,0,1.0,121.22000000000003,1,0
other,li,ul,1,9,7,,,1,1,1,0,0,0.5,121.22000000000003,0,0
other,a,li,0,0,8,,,1,1,1,0,0,1.0,121.22000000000003,1,0
other,li,ul,1,9,7,,,3,1,3,0,0,1.5,121.22000000000003,0,0
other,a,li,0,0,8,,,3,1,3,0,0,3.0,121.22000000000003,1,0
other,li,ul,1,9,7,,,7,1,0,0,0,3.5,121.22000000000003,0,0
other,a,li,0,0,8,,,7,1,0,0,0,7.0,121.22000000000003,1,0
other,div,div,4,23,6,para grow alt-odd,p1089855,249,38,8,0,0,6.916666666666667,61.35455882352943,0,0
other,div,div,1,3,7,crt,,0,0,0,0,0,0.0,0.0,0,0
other,a,div,1,0,8,,,0,0,0,0,0,0.0,0.0,1,0
other,img,a,0,0,9,crt1,c1089855,0,0,0,0,0,0.0,0.0,0,1
other,h3,div,1,3,7,,,16,3,0,0,0,8.0,90.99000000000004,0,0
other,div,div,8,3,7,para-flds,,229,35,8,0,0,7.896551724137931,57.166021505376335,0,0
other,div,div,2,7,8,para-title,,23,4,0,0,0,7.666666666666667,97.025,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,121.22000000000003,0,0
other,span,div,0,1,9,,,16,3,0,0,0,16.0,90.99000000000004,0,0
other,div,div,2,7,8,para-au,,18,3,0,0,0,4.5,90.99000000000004,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,36.62000000000003,0,0
other,span,div,1,1,9,,,11,2,0,0,0,5.5,120.20500000000001,0,0
other,a,span,0,0,10,,,11,2,0,0,0,11.0,120.20500000000001,1,0
other,div,div,2,7,8,para-ill,,28,3,0,0,0,7.0,6.390000000000015,0,0
other,strong,div,0,1,9,,,11,1,0,0,0,11.0,-47.97999999999996,0,0
other,span,div,1,1,9,,,16,2,0,0,0,8.0,35.60500000000002,0,0
other,a,span,0,0,10,,,16,2,0,0,0,16.0,35.60500000000002,1,0
other,div,div,2,7,8,para-issued,,16,3,4,0,0,5.333333333333333,90.99000000000004,0,0
other,strong,div,0,1,9,,,11,2,0,0,0,11.0,77.90500000000002,0,0
other,span,div,0,1,9,,,4,1,4,0,0,4.0,121.22000000000003,0,0
other,div,div,2,7,8,para-pg,,18,4,2,0,0,6.0,118.17500000000001,0,0
other,strong,div,0,1,9,,,12,2,0,0,0,12.0,120.20500000000001,0,0
other,span,div,0,1,9,,,5,2,2,0,0,5.0,120.20500000000001,0,0
other,div,div,2,7,8,para-cat,,75,12,0,0,0,15.0,-12.784999999999997,0,0
other,strong,div,0,1,9,,,10,1,0,0,0,10.0,-47.97999999999996,0,0
other,span,div,2,1,9,,,64,11,0,0,0,21.333333333333332,-5.727142857142809,0,0
other,a,span,0,1,10,,,45,7,0,0,0,45.0,-51.02499999999998,1,0
other,a,span,0,1,10,,,17,4,0,0,0,17.0,62.79000000000002,1,0
other,div,div,2,7,8,para-state,,19,3,0,0,0,6.333333333333333,119.19000000000003,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,121.22000000000003,0,0
other,span,div,0,1,9,,,13,2,0,0,0,13.0,120.20500000000001,0,0
other,div,div,2,7,8,para-price,,11,3,2,0,0,3.6666666666666665,90.99000000000004,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,36.62000000000003,0,0
other,div,div,4,23,6,para grow alt-even,p1089854,178,27,8,0,0,6.137931034482759,68.51525000000001,0,0
other,div,div,1,3,7,crt,,0,0,0,0,0,0.0,0.0,0,0
other,a,div,1,0,8,,,0,0,0,0,0,0.0,0.0,1,0
other,img,a,0,0,9,crt1,c1089854,0,0,0,0,0,0.0,0.0,0,1
other,h3,div,1,3,7,,,22,3,0,0,0,11.0,62.79000000000002,0,0
other,a,div,1,3,7,,,0,0,0,0,0,0.0,0.0,1,0
other,div,div,6,3,7,para-flds,,152,24,8,0,0,7.238095238095238,68.64621212121216,0,0
other,div,div,2,5,8,para-title,,29,4,0,0,0,9.666666666666666,75.87500000000001,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,121.22000000000003,0,0
other,span,div,0,1,9,,,22,3,0,0,0,22.0,62.79000000000002,0,0
other,div,div,2,5,8,para-issued,,16,3,4,0,0,5.333333333333333,90.99000000000004,0,0
other,strong,div,0,1,9,,,11,2,0,0,0,11.0,77.90500000000002,0,0
other,span,div,0,1,9,,,4,1,4,0,0,4.0,121.22000000000003,0,0
other,div,div,2,5,8,para-pg,,18,4,2,0,0,6.0,118.17500000000001,0,0
other,strong,div,0,1,9,,,12,2,0,0,0,12.0,120.20500000000001,0,0
other,span,div,0,1,9,,,5,2,2,0,0,5.0,120.20500000000001,0,0
other,div,div,2,5,8,para-cat,,46,7,0,0,0,9.2,-18.19999999999996,0,0
other,strong,div,0,1,9,,,10,1,0,0,0,10.0,-47.97999999999996,0,0
other,span,div,2,1,9,,,35,6,0,0,0,11.666666666666666,-8.724999999999994,0,0
other,a,span,0,1,10,,,23,5,0,0,0,23.0,34.59000000000003,1,0
other,a,span,0,1,10,,,10,1,0,0,0,10.0,-132.57999999999996,1,0
other,div,div,2,5,8,para-state,,17,3,0,0,0,5.666666666666667,119.19000000000003,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,121.22000000000003,0,0
other,span,div,0,1,9,,,11,2,0,0,0,11.0,120.20500000000001,0,0
other,div,div,2,5,8,para-price,,11,3,2,0,0,3.6666666666666665,90.99000000000004,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,36.62000000000003,0,0
other,div,div,4,23,6,para grow alt-odd,p1089853,261,41,11,0,0,7.457142857142857,78.89994736842107,0,0
other,div,div,1,3,7,crt,,0,0,0,0,0,0.0,0.0,0,0
other,a,div,1,0,8,,,0,0,0,0,0,0.0,0.0,1,0
other,img,a,0,0,9,crt1,c1089853,0,0,0,0,0,0.0,0.0,0,1
other,h3,div,1,3,7,,,18,4,0,0,0,9.0,97.025,0,0
other,a,div,1,3,7,,,0,0,0,0,0,0.0,0.0,1,0
other,div,div,7,3,7,para-flds,,239,37,11,0,0,8.851851851851851,76.28397058823532,0,0
other,div,div,2,6,8,para-title,,25,5,0,0,0,8.333333333333334,100.24000000000002,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,121.22000000000003,0,0
other,span,div,0,1,9,,,18,4,0,0,0,18.0,97.025,0,0
other,div,div,2,6,8,para-au,,52,7,0,0,0,8.666666666666666,30.53000000000003,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,36.62000000000003,0,0
other,span,div,3,1,9,,,45,6,0,0,0,11.25,31.545000000000016,0,0
other,a,span,0,2,10,,,14,2,0,0,0,14.0,77.90500000000002,1,0
other,a,span,0,2,10,,,18,2,0,0,0,18.0,-6.694999999999993,1,0
other,a,span,0,2,10,,,9,2,0,0,0,9.0,35.60500000000002,1,0
other,div,div,2,6,8,para-issued,,16,3,4,0,0,5.333333333333333,90.99000000000004,0,0
other,strong,div,0,1,9,,,11,2,0,0,0,11.0,77.90500000000002,0,0
other,span,div,0,1,9,,,4,1,4,0,0,4.0,121.22000000000003,0,0
other,div,div,2,6,8,para-pg,,18,4,2,0,0,6.0,118.17500000000001,0,0
other,strong,div,0,1,9,,,12,2,0,0,0,12.0,120.20500000000001,0,0
other,span,div,0,1,9,,,5,2,2,0,0,5.0,120.20500000000001,0,0
other,div,div,2,6,8,para-series,,51,8,3,0,0,17.0,90.95857142857145,0,0
other,strong,div,0,1,9,,,13,2,0,0,0,13.0,120.20500000000001,0,0
other,span,div,0,1,9,,,37,6,3,0,0,37.0,83.32000000000004,0,0
other,div,div,2,6,8,para-cat,,48,7,0,0,0,9.6,66.40000000000003,0,0
other,strong,div,0,1,9,,,10,1,0,0,0,10.0,-47.97999999999996,0,0
other,span,div,2,1,9,,,37,6,0,0,0,12.333333333333334,97.025,0,0
other,a,span,0,1,10,,,8,1,0,0,0,8.0,121.22000000000003,1,0
other,a,span,0,1,10,,,27,5,0,0,0,27.0,90.99000000000004,1,0
other,div,div,2,6,8,para-price,,11,3,2,0,0,3.6666666666666665,90.99000000000004,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,36.62000000000003,0,0
other,div,div,4,23,6,para grow alt-even,p1089852,304,47,17,0,0,8.0,73.56731884057973,0,0
other,div,div,1,3,7,crt,,0,0,0,0,0,0.0,0.0,0,0
other,a,div,1,0,8,,,0,0,0,0,0,0.0,0.0,1,0
other,img,a,0,0,9,crt1,c1089852,0,0,0,0,0,0.0,0.0,0,1
other,h3,div,1,3,7,,,45,9,4,0,0,22.5,98.8675,0,0
other,a,div,1,3,7,,,0,0,0,0,0,0.0,0.0,1,0
other,div,div,8,3,7,para-flds,,255,38,13,0,0,8.5,66.87371621621622,0,0
other,div,div,2,7,8,para-title,,52,10,4,0,0,17.333333333333332,100.24000000000002,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,121.22000000000003,0,0
other,span,div,0,1,9,,,45,9,4,0,0,45.0,98.8675,0,0
other,div,div,2,7,8,para-au,,42,6,0,0,0,10.5,45.64500000000001,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,36.62000000000003,0,0
other,span,div,1,1,9,,,35,5,0,0,0,17.5,49.48000000000002,0,0
other,a,span,0,0,10,,,19,3,0,0,0,19.0,62.79000000000002,1,0
other,div,div,2,7,8,para-ill,,25,3,0,0,0,6.25,62.79000000000002,0,0
other,strong,div,0,1,9,,,11,1,0,0,0,11.0,-47.97999999999996,0,0
other,span,div,1,1,9,,,13,2,0,0,0,6.5,120.20500000000001,0,0
other,a,span,0,0,10,,,13,2,0,0,0,13.0,120.20500000000001,1,0
other,div,div,2,7,8,para-issued,,16,3,4,0,0,5.333333333333333,90.99000000000004,0,0
other,strong,div,0,1,9,,,11,2,0,0,0,11.0,77.90500000000002,0,0
other,span,div,0,1,9,,,4,1,4,0,0,4.0,121.22000000000003,0,0
other,div,div,2,7,8,para-pg,,15,3,2,0,0,5.0,119.19000000000003,0,0
other,strong,div,0,1,9,,,12,2,0,0,0,12.0,120.20500000000001,0,0
other,span,div,0,1,9,,,2,1,2,0,0,2.0,121.22000000000003,0,0
other,div,div,2,7,8,para-cat,,55,7,0,0,0,9.166666666666666,45.64500000000001,0,0
other,strong,div,0,1,9,,,10,1,0,0,0,10.0,-47.97999999999996,0,0
other,span,div,3,1,9,,,44,6,0,0,0,11.0,66.40000000000003,0,0
other,a,span,0,2,10,,,8,1,0,0,0,8.0,121.22000000000003,1,0
other,a,span,0,2,10,,,26,4,0,0,0,26.0,34.59000000000003,1,0
other,a,span,0,2,10,,,6,1,0,0,0,6.0,121.22000000000003,1,0
other,div,div,2,7,8,para-state,,17,3,0,0,0,5.666666666666667,119.19000000000003,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,121.22000000000003,0,0
other,span,div,0,1,9,,,11,2,0,0,0,11.0,120.20500000000001,0,0
other,div,div,2,7,8,para-price,,12,3,3,0,0,4.0,90.99000000000004,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,36.62000000000003,0,0
other,div,div,4,23,6,para grow alt-odd,p1089851,204,26,8,0,0,6.181818181818182,49.48400000000001,0,0
other,div,div,1,3,7,crt,,0,0,0,0,0,0.0,0.0,0,0
other,a,div,1,0,8,,,0,0,0,0,0,0.0,0.0,1,0
other,img,a,0,0,9,crt1,c1089851,0,0,0,0,0,0.0,0.0,0,1
other,h3,div,1,3,7,,,21,2,0,0,0,10.5,77.90500000000002,0,0
other,a,div,1,3,7,,,0,0,0,0,0,0.0,0.0,1,0
other,div,div,7,3,7,para-flds,,179,24,8,0,0,7.16,51.07260869565218,0,0
other,div,div,2,6,8,para-title,,28,3,0,0,0,9.333333333333334,90.99000000000004,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,121.22000000000003,0,0
other,span,div,0,1,9,,,21,2,0,0,0,21.0,77.90500000000002,0,0
