Category,tag,parent_tag,num_children,num_siblings,dom_depth,class_str,id_str,text_len,text_word_count,text_digit_count,has_currency_symbol,is_price_format,text_density,reading_ease,has_href,is_image
other,div,div,2,6,8,para-au,,22,3,0,0,0,7.333333333333333,34.59000000000003,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,36.62000000000003,0,0
other,span,div,0,1,9,,,15,2,0,0,0,15.0,35.60500000000002,0,0
other,div,div,2,6,8,para-issued,,16,3,4,0,0,5.333333333333333,90.99000000000004,0,0
other,strong,div,0,1,9,,,11,2,0,0,0,11.0,77.90500000000002,0,0
other,span,div,0,1,9,,,4,1,4,0,0,4.0,121.22000000000003,0,0
other,div,div,2,6,8,para-pg,,15,3,2,0,0,5.0,119.19000000000003,0,0
other,strong,div,0,1,9,,,12,2,0,0,0,12.0,120.20500000000001,0,0
other,span,div,0,1,9,,,2,1,2,0,0,2.0,121.22000000000003,0,0
other,div,div,2,6,8,para-cat,,50,6,0,0,0,8.333333333333334,-1.2799999999999727,0,0
other,strong,div,0,1,9,,,10,1,0,0,0,10.0,-47.97999999999996,0,0
other,span,div,3,1,9,,,39,5,0,0,0,9.75,12.425000000000011,0,0
other,a,span,0,2,10,,,6,1,0,0,0,6.0,121.22000000000003,1,0
other,a,span,0,2,10,,,9,1,0,0,0,9.0,-47.97999999999996,1,0
other,a,span,0,2,10,,,20,3,0,0,0,20.0,-6.694999999999993,1,0
other,div,div,2,6,8,para-state,,19,3,0,0,0,6.333333333333333,119.19000000000003,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,121.22000000000003,0,0
other,span,div,0,1,9,,,13,2,0,0,0,13.0,120.20500000000001,0,0
other,div,div,2,6,8,para-price,,11,3,2,0,0,3.6666666666666665,90.99000000000004,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,36.62000000000003,0,0
other,div,div,4,23,6,para grow alt-even,p1089850,370,57,11,0,0,11.212121212121213,77.63128571428574,0,0
other,div,div,1,3,7,crt,,0,0,0,0,0,0.0,0.0,0,0
other,a,div,1,0,8,,,0,0,0,0,0,0.0,0.0,1,0
other,img,a,0,0,9,crt1,c1089850,0,0,0,0,0,0.0,0.0,0,1
other,h3,div,1,3,7,,,91,15,1,0,0,45.5,84.9157142857143,0,0
other,div,div,7,3,7,para-flds,,275,42,10,0,0,10.576923076923077,73.78214285714287,0,0
other,div,div,2,6,8,para-title,,120,20,1,0,0,40.0,82.47500000000001,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,121.22000000000003,0,0
other,span,div,0,1,9,,,113,19,1,0,0,113.0,81.42407894736841,0,0
other,div,div,2,6,8,para-au,,30,4,0,0,0,7.5,12.425000000000011,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,36.62000000000003,0,0
other,span,div,1,1,9,,,23,3,0,0,0,11.5,6.390000000000015,0,0
other,a,span,0,0,10,,,23,3,0,0,0,23.0,6.390000000000015,1,0
other,div,div,2,6,8,para-issued,,16,3,4,0,0,5.333333333333333,90.99000000000004,0,0
other,strong,div,0,1,9,,,11,2,0,0,0,11.0,77.90500000000002,0,0
other,span,div,0,1,9,,,4,1,4,0,0,4.0,121.22000000000003,0,0
other,div,div,2,6,8,para-pg,,19,4,3,0,0,6.333333333333333,118.17500000000001,0,0
other,strong,div,0,1,9,,,12,2,0,0,0,12.0,120.20500000000001,0,0
other,span,div,0,1,9,,,6,2,3,0,0,6.0,120.20500000000001,0,0
other,div,div,2,6,8,para-cat,,37,4,0,0,0,6.166666666666667,75.87500000000001,0,0
other,strong,div,0,1,9,,,10,1,0,0,0,10.0,-47.97999999999996,0,0
other,span,div,3,1,9,,,26,3,0,0,0,6.5,119.19000000000003,0,0
other,a,span,0,2,10,,,9,1,0,0,0,9.0,121.22000000000003,1,0
other,a,span,0,2,10,,,5,1,0,0,0,5.0,121.22000000000003,1,0
other,a,span,0,2,10,,,8,1,0,0,0,8.0,121.22000000000003,1,0
other,div,div,2,6,8,para-state,,24,4,0,0,0,8.0,97.025,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,121.22000000000003,0,0
other,span,div,0,1,9,,,18,3,0,0,0,18.0,90.99000000000004,0,0
other,div,div,2,6,8,para-price,,11,3,2,0,0,3.6666666666666665,90.99000000000004,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,36.62000000000003,0,0
other,div,div,4,23,6,para grow alt-odd,p1089849,367,56,11,0,0,10.794117647058824,74.43875000000001,0,0
other,div,div,1,3,7,crt,,0,0,0,0,0,0.0,0.0,0,0
other,a,div,1,0,8,,,0,0,0,0,0,0.0,0.0,1,0
other,img,a,0,0,9,crt1,c1089849,0,0,0,0,0,0.0,0.0,0,1
other,h3,div,1,3,7,,,91,15,1,0,0,45.5,84.9157142857143,0,0
other,a,div,1,3,7,,,0,0,0,0,0,0.0,0.0,1,0
other,div,div,7,3,7,para-flds,,272,41,10,0,0,10.461538461538462,66.34945121951222,0,0
other,div,div,2,6,8,para-title,,120,20,1,0,0,40.0,82.47500000000001,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,121.22000000000003,0,0
other,span,div,0,1,9,,,113,19,1,0,0,113.0,81.42407894736841,0,0
other,div,div,2,6,8,para-au,,30,4,0,0,0,7.5,12.425000000000011,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,36.62000000000003,0,0
other,span,div,1,1,9,,,23,3,0,0,0,11.5,6.390000000000015,0,0
other,a,span,0,0,10,,,23,3,0,0,0,23.0,6.390000000000015,1,0
other,div,div,2,6,8,para-issued,,16,3,4,0,0,5.333333333333333,90.99000000000004,0,0
other,strong,div,0,1,9,,,11,2,0,0,0,11.0,77.90500000000002,0,0
other,span,div,0,1,9,,,4,1,4,0,0,4.0,121.22000000000003,0,0
other,div,div,2,6,8,para-pg,,16,3,3,0,0,5.333333333333333,119.19000000000003,0,0
other,strong,div,0,1,9,,,12,2,0,0,0,12.0,120.20500000000001,0,0
other,span,div,0,1,9,,,3,1,3,0,0,3.0,121.22000000000003,0,0
other,div,div,2,6,8,para-cat,,37,4,0,0,0,6.166666666666667,75.87500000000001,0,0
other,strong,div,0,1,9,,,10,1,0,0,0,10.0,-47.97999999999996,0,0
other,span,div,3,1,9,,,26,3,0,0,0,6.5,119.19000000000003,0,0
other,a,span,0,2,10,,,9,1,0,0,0,9.0,121.22000000000003,1,0
other,a,span,0,2,10,,,5,1,0,0,0,5.0,121.22000000000003,1,0
other,a,span,0,2,10,,,8,1,0,0,0,8.0,121.22000000000003,1,0
other,div,div,2,6,8,para-state,,24,4,0,0,0,8.0,97.025,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,121.22000000000003,0,0
other,span,div,0,1,9,,,18,3,0,0,0,18.0,90.99000000000004,0,0
other,div,div,2,6,8,para-price,,11,3,2,0,0,3.6666666666666665,90.99000000000004,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,36.62000000000003,0,0
other,div,div,4,23,6,para grow alt-even,p1089848,367,56,11,0,0,10.794117647058824,74.43875000000001,0,0
other,div,div,1,3,7,crt,,0,0,0,0,0,0.0,0.0,0,0
other,a,div,1,0,8,,,0,0,0,0,0,0.0,0.0,1,0
other,img,a,0,0,9,crt1,c1089848,0,0,0,0,0,0.0,0.0,0,1
other,h3,div,1,3,7,,,91,15,1,0,0,45.5,84.9157142857143,0,0
other,a,div,1,3,7,,,0,0,0,0,0,0.0,0.0,1,0
other,div,div,7,3,7,para-flds,,272,41,10,0,0,10.461538461538462,66.34945121951222,0,0
other,div,div,2,6,8,para-title,,120,20,1,0,0,40.0,82.47500000000001,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,121.22000000000003,0,0
other,span,div,0,1,9,,,113,19,1,0,0,113.0,81.42407894736841,0,0
other,div,div,2,6,8,para-au,,30,4,0,0,0,7.5,12.425000000000011,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,36.62000000000003,0,0
other,span,div,1,1,9,,,23,3,0,0,0,11.5,6.390000000000015,0,0
other,a,span,0,0,10,,,23,3,0,0,0,23.0,6.390000000000015,1,0
other,div,div,2,6,8,para-issued,,16,3,4,0,0,5.333333333333333,90.99000000000004,0,0
other,strong,div,0,1,9,,,11,2,0,0,0,11.0,77.90500000000002,0,0
other,span,div,0,1,9,,,4,1,4,0,0,4.0,121.22000000000003,0,0
other,div,div,2,6,8,para-pg,,16,3,3,0,0,5.333333333333333,119.19000000000003,0,0
other,strong,div,0,1,9,,,12,2,0,0,0,12.0,120.20500000000001,0,0
other,span,div,0,1,9,,,3,1,3,0,0,3.0,121.22000000000003,0,0
other,div,div,2,6,8,para-cat,,37,4,0,0,0,6.166666666666667,75.87500000000001,0,0
other,strong,div,0,1,9,,,10,1,0,0,0,10.0,-47.97999999999996,0,0
other,span,div,3,1,9,,,26,3,0,0,0,6.5,119.19000000000003,0,0
other,a,span,0,2,10,,,9,1,0,0,0,9.0,121.22000000000003,1,0
other,a,span,0,2,10,,,5,1,0,0,0,5.0,121.22000000000003,1,0
other,a,span,0,2,10,,,8,1,0,0,0,8.0,121.22000000000003,1,0
other,div,div,2,6,8,para-state,,24,4,0,0,0,8.0,97.025,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,121.22000000000003,0,0
other,span,div,0,1,9,,,18,3,0,0,0,18.0,90.99000000000004,0,0
other,div,div,2,6,8,para-price,,11,3,2,0,0,3.6666666666666665,90.99000000000004,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,36.62000000000003,0,0
other,div,div,4,23,6,para grow alt-odd,p1089847,164,23,9,0,0,5.290322580645161,81.13641304347829,0,0
other,div,div,1,3,7,crt,,0,0,0,0,0,0.0,0.0,0,0
other,a,div,1,0,8,,,0,0,0,0,0,0.0,0.0,1,0
other,img,a,0,0,9,crt1,c1089847,0,0,0,0,0,0.0,0.0,0,1
other,h3,div,1,3,7,,,15,2,0,0,0,7.5,77.90500000000002,0,0
other,div,div,7,3,7,para-flds,,145,21,9,0,0,6.041666666666667,83.37750000000003,0,0
other,div,div,2,6,8,para-title,,22,3,0,0,0,7.333333333333333,90.99000000000004,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,121.22000000000003,0,0
other,span,div,0,1,9,,,15,2,0,0,0,15.0,77.90500000000002,0,0
other,div,div,2,6,8,para-au,,24,3,0,0,0,6.0,62.79000000000002,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,36.62000000000003,0,0
other,span,div,1,1,9,,,17,2,0,0,0,8.5,77.90500000000002,0,0
other,a,span,0,0,10,,,17,2,0,0,0,17.0,77.90500000000002,1,0
other,div,div,2,6,8,para-issued,,16,3,4,0,0,5.333333333333333,90.99000000000004,0,0
other,strong,div,0,1,9,,,11,2,0,0,0,11.0,77.90500000000002,0,0
other,span,div,0,1,9,,,4,1,4,0,0,4.0,121.22000000000003,0,0
other,div,div,2,6,8,para-pg,,19,4,3,0,0,6.333333333333333,118.17500000000001,0,0
other,strong,div,0,1,9,,,12,2,0,0,0,12.0,120.20500000000001,0,0
other,span,div,0,1,9,,,6,2,3,0,0,6.0,120.20500000000001,0,0
other,div,div,2,6,8,para-cat,,19,2,0,0,0,4.75,35.60500000000002,0,0
other,strong,div,0,1,9,,,10,1,0,0,0,10.0,-47.97999999999996,0,0
other,span,div,1,1,9,,,8,1,0,0,0,4.0,121.22000000000003,0,0
other,a,span,0,0,10,,,8,1,0,0,0,8.0,121.22000000000003,1,0
other,div,div,2,6,8,para-state,,16,3,0,0,0,5.333333333333333,119.19000000000003,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,121.22000000000003,0,0
other,span,div,0,1,9,,,10,2,0,0,0,10.0,120.20500000000001,0,0
other,div,div,2,6,8,para-price,,11,3,2,0,0,3.6666666666666665,90.99000000000004,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,36.62000000000003,0,0
other,div,div,4,23,6,para grow alt-even,p1089846,201,27,9,0,0,5.742857142857143,40.7092307692308,0,0
other,div,div,1,3,7,crt,,0,0,0,0,0,0.0,0.0,0,0
other,a,div,1,0,8,,,0,0,0,0,0,0.0,0.0,1,0
other,img,a,0,0,9,crt1,c1089846,0,0,0,0,0,0.0,0.0,0,1
other,h3,div,1,3,7,,,10,1,0,0,0,5.0,-47.97999999999996,0,0
other,div,div,8,3,7,para-flds,,187,26,9,0,0,6.678571428571429,45.25150000000002,0,0
other,div,div,2,7,8,para-title,,17,2,0,0,0,5.666666666666667,35.60500000000002,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,121.22000000000003,0,0
other,span,div,0,1,9,,,10,1,0,0,0,10.0,-47.97999999999996,0,0
other,div,div,2,7,8,para-au,,22,3,0,0,0,5.5,34.59000000000003,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,36.62000000000003,0,0
other,span,div,1,1,9,,,15,2,0,0,0,7.5,35.60500000000002,0,0
other,a,span,0,0,10,,,15,2,0,0,0,15.0,35.60500000000002,1,0
other,div,div,2,7,8,para-ill,,24,3,0,0,0,6.0,6.390000000000015,0,0
other,strong,div,0,1,9,,,11,1,0,0,0,11.0,-47.97999999999996,0,0
other,span,div,1,1,9,,,12,2,0,0,0,6.0,35.60500000000002,0,0
other,a,span,0,0,10,,,12,2,0,0,0,12.0,35.60500000000002,1,0
other,div,div,2,7,8,para-issued,,16,3,4,0,0,5.333333333333333,90.99000000000004,0,0
other,strong,div,0,1,9,,,11,2,0,0,0,11.0,77.90500000000002,0,0
other,span,div,0,1,9,,,4,1,4,0,0,4.0,121.22000000000003,0,0
other,div,div,2,7,8,para-pg,,19,4,3,0,0,6.333333333333333,118.17500000000001,0,0
other,strong,div,0,1,9,,,12,2,0,0,0,12.0,120.20500000000001,0,0
other,span,div,0,1,9,,,6,2,3,0,0,6.0,120.20500000000001,0,0
other,div,div,2,7,8,para-cat,,27,4,0,0,0,6.75,-21.809999999999945,0,0
other,strong,div,0,1,9,,,10,1,0,0,0,10.0,-47.97999999999996,0,0
other,span,div,1,1,9,,,16,3,0,0,0,8.0,-6.694999999999993,0,0
other,a,span,0,0,10,,,16,3,0,0,0,16.0,-6.694999999999993,1,0
other,div,div,2,7,8,para-state,,30,4,0,0,0,10.0,54.72500000000002,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,121.22000000000003,0,0
other,span,div,0,1,9,,,24,3,0,0,0,24.0,34.59000000000003,0,0
other,div,div,2,7,8,para-price,,11,3,2,0,0,3.6666666666666665,90.99000000000004,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,36.62000000000003,0,0
other,div,div,4,23,6,para grow alt-odd,p1089845,296,41,9,0,0,8.0,83.32166666666669,0,0
other,div,div,1,3,7,crt,,0,0,0,0,0,0.0,0.0,0,0
other,a,div,1,0,8,,,0,0,0,0,0,0.0,0.0,1,0
other,img,a,0,0,9,crt1,c1089845,0,0,0,0,0,0.0,0.0,0,1
other,h3,div,1,3,7,,,53,8,0,0,0,26.5,115.13000000000002,0,0
other,a,div,1,3,7,,,0,0,0,0,0,0.0,0.0,1,0
other,div,div,8,3,7,para-flds,,239,33,9,0,0,8.241379310344827,74.72386363636366,0,0
other,div,div,2,7,8,para-title,,65,9,0,0,0,21.666666666666668,113.10000000000002,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,121.22000000000003,0,0
other,span,div,0,1,9,,,58,8,0,0,0,58.0,114.11500000000001,0,0
other,div,div,2,7,8,para-au,,23,4,0,0,0,7.666666666666667,97.025,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,36.62000000000003,0,0
other,span,div,0,1,9,,,16,3,0,0,0,16.0,119.19000000000003,0,0
other,div,div,2,7,8,para-ill,,28,3,0,0,0,7.0,6.390000000000015,0,0
other,strong,div,0,1,9,,,11,1,0,0,0,11.0,-47.97999999999996,0,0
other,span,div,1,1,9,,,16,2,0,0,0,8.0,35.60500000000002,0,0
other,a,span,0,0,10,,,16,2,0,0,0,16.0,35.60500000000002,1,0
other,div,div,2,7,8,para-issued,,16,3,4,0,0,5.333333333333333,90.99000000000004,0,0
other,strong,div,0,1,9,,,11,2,0,0,0,11.0,77.90500000000002,0,0
other,span,div,0,1,9,,,4,1,4,0,0,4.0,121.22000000000003,0,0
other,div,div,2,7,8,para-pg,,16,3,3,0,0,5.333333333333333,119.19000000000003,0,0
other,strong,div,0,1,9,,,12,2,0,0,0,12.0,120.20500000000001,0,0
other,span,div,0,1,9,,,3,1,3,0,0,3.0,121.22000000000003,0,0
other,div,div,2,7,8,para-cat,,43,5,0,0,0,7.166666666666667,32.56000000000003,0,0
other,strong,div,0,1,9,,,10,1,0,0,0,10.0,-47.97999999999996,0,0
other,span,div,3,1,9,,,32,4,0,0,0,8.0,54.72500000000002,0,0
other,a,span,0,2,10,,,7,1,0,0,0,7.0,121.22000000000003,1,0
other,a,span,0,2,10,,,13,2,0,0,0,13.0,77.90500000000002,1,0
other,a,span,0,2,10,,,8,1,0,0,0,8.0,-47.97999999999996,1,0
other,div,div,2,7,8,para-state,,16,3,0,0,0,5.333333333333333,119.19000000000003,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,121.22000000000003,0,0
other,span,div,0,1,9,,,10,2,0,0,0,10.0,120.20500000000001,0,0
other,div,div,2,7,8,para-price,,11,3,2,0,0,3.6666666666666665,90.99000000000004,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,36.62000000000003,0,0
other,div,div,4,23,6,para grow alt-even,p1089844,307,38,9,0,0,8.078947368421053,68.55990990990992,0,0
other,div,div,1,3,7,crt,,0,0,0,0,0,0.0,0.0,0,0
other,a,div,1,0,8,,,0,0,0,0,0,0.0,0.0,1,0
other,img,a,0,0,9,crt1,c1089844,0,0,0,0,0,0.0,0.0,0,1
other,h3,div,1,3,7,,,45,5,0,0,0,22.5,117.16000000000003,0,0
other,a,div,1,3,7,,,0,0,0,0,0,0.0,0.0,1,0
other,div,div,8,3,7,para-flds,,258,33,9,0,0,8.6,63.820833333333354,0,0
other,div,div,2,7,8,para-title,,52,6,0,0,0,17.333333333333332,119.19000000000003,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,121.22000000000003,0,0
other,span,div,0,1,9,,,45,5,0,0,0,45.0,117.16000000000003,0,0
other,div,div,2,7,8,para-au,,21,4,0,0,0,7.0,97.025,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,36.62000000000003,0,0
other,span,div,0,1,9,,,14,3,0,0,0,14.0,119.19000000000003,0,0
other,div,div,2,7,8,para-ill,,28,3,0,0,0,7.0,6.390000000000015,0,0
other,strong,div,0,1,9,,,11,1,0,0,0,11.0,-47.97999999999996,0,0
other,span,div,1,1,9,,,16,2,0,0,0,8.0,35.60500000000002,0,0
other,a,span,0,0,10,,,16,2,0,0,0,16.0,35.60500000000002,1,0
other,div,div,2,7,8,para-issued,,16,3,4,0,0,5.333333333333333,90.99000000000004,0,0
other,strong,div,0,1,9,,,11,2,0,0,0,11.0,77.90500000000002,0,0
other,span,div,0,1,9,,,4,1,4,0,0,4.0,121.22000000000003,0,0
other,div,div,2,7,8,para-pg,,16,3,3,0,0,5.333333333333333,119.19000000000003,0,0
other,strong,div,0,1,9,,,12,2,0,0,0,12.0,120.20500000000001,0,0
other,span,div,0,1,9,,,3,1,3,0,0,3.0,121.22000000000003,0,0
other,div,div,2,7,8,para-cat,,63,7,0,0,0,9.0,3.344999999999999,0,0
other,strong,div,0,1,9,,,10,1,0,0,0,10.0,-47.97999999999996,0,0
other,span,div,4,1,9,,,52,6,0,0,0,10.4,15.640000000000015,0,0
other,a,span,0,3,10,,,7,1,0,0,0,7.0,121.22000000000003,1,0
other,a,span,0,3,10,,,11,1,0,0,0,11.0,36.62000000000003,1,0
other,a,span,0,3,10,,,8,1,0,0,0,8.0,-47.97999999999996,1,0
other,a,span,0,3,10,,,20,3,0,0,0,20.0,-6.694999999999993,1,0
other,div,div,2,7,8,para-state,,30,4,0,0,0,10.0,54.72500000000002,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,121.22000000000003,0,0
other,span,div,0,1,9,,,24,3,0,0,0,24.0,34.59000000000003,0,0
other,div,div,2,7,8,para-price,,11,3,2,0,0,3.6666666666666665,90.99000000000004,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,36.62000000000003,0,0
other,div,div,4,23,6,para grow alt-odd,p1089843,337,42,9,0,0,8.868421052631579,74.01500000000001,0,0
other,div,div,1,3,7,crt,,0,0,0,0,0,0.0,0.0,0,0
other,a,div,1,0,8,,,0,0,0,0,0,0.0,0.0,1,0
other,img,a,0,0,9,crt1,c1089843,0,0,0,0,0,0.0,0.0,0,1
other,h3,div,1,3,7,,,54,6,0,0,0,27.0,117.16000000000003,0,0
other,a,div,1,3,7,,,0,0,0,0,0,0.0,0.0,1,0
other,div,div,8,3,7,para-flds,,279,36,9,0,0,9.3,66.88476190476192,0,0
other,div,div,2,7,8,para-title,,68,7,0,0,0,22.666666666666668,115.13000000000002,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,121.22000000000003,0,0
other,span,div,0,1,9,,,61,6,0,0,0,61.0,116.14500000000001,0,0
other,div,div,2,7,8,para-au,,21,4,0,0,0,7.0,97.025,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,36.62000000000003,0,0
other,span,div,0,1,9,,,14,3,0,0,0,14.0,119.19000000000003,0,0
other,div,div,2,7,8,para-ill,,28,3,0,0,0,7.0,6.390000000000015,0,0
other,strong,div,0,1,9,,,11,1,0,0,0,11.0,-47.97999999999996,0,0
other,span,div,1,1,9,,,16,2,0,0,0,8.0,35.60500000000002,0,0
other,a,span,0,0,10,,,16,2,0,0,0,16.0,35.60500000000002,1,0
other,div,div,2,7,8,para-issued,,16,3,4,0,0,5.333333333333333,90.99000000000004,0,0
other,strong,div,0,1,9,,,11,2,0,0,0,11.0,77.90500000000002,0,0
other,span,div,0,1,9,,,4,1,4,0,0,4.0,121.22000000000003,0,0
other,div,div,2,7,8,para-pg,,19,4,3,0,0,6.333333333333333,118.17500000000001,0,0
other,strong,div,0,1,9,,,12,2,0,0,0,12.0,120.20500000000001,0,0
other,span,div,0,1,9,,,6,2,3,0,0,6.0,120.20500000000001,0,0
other,div,div,2,7,8,para-cat,,65,8,0,0,0,9.285714285714286,18.44428571428574,0,0
other,strong,div,0,1,9,,,10,1,0,0,0,10.0,-47.97999999999996,0,0
other,span,div,4,1,9,,,54,7,0,0,0,10.8,31.545000000000016,0,0
other,a,span,0,3,10,,,7,1,0,0,0,7.0,121.22000000000003,1,0
other,a,span,0,3,10,,,13,2,0,0,0,13.0,77.90500000000002,1,0
other,a,span,0,3,10,,,8,1,0,0,0,8.0,-47.97999999999996,1,0
other,a,span,0,3,10,,,20,3,0,0,0,20.0,-6.694999999999993,1,0
other,div,div,2,7,8,para-state,,30,4,0,0,0,10.0,54.72500000000002,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,121.22000000000003,0,0
other,span,div,0,1,9,,,24,3,0,0,0,24.0,34.59000000000003,0,0
other,div,div,2,7,8,para-price,,11,3,2,0,0,3.6666666666666665,90.99000000000004,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,36.62000000000003,0,0
other,div,div,4,23,6,para grow alt-even,p1089842,301,39,9,0,0,8.135135135135135,75.98359649122811,0,0
other,div,div,1,3,7,crt,,0,0,0,0,0,0.0,0.0,0,0
other,a,div,1,0,8,,,0,0,0,0,0,0.0,0.0,1,0
