Category,tag,parent_tag,num_children,num_siblings,dom_depth,class_str,id_str,text_len,text_word_count,text_digit_count,has_currency_symbol,is_price_format,text_density,reading_ease,has_href,is_image
other,img,a,0,0,9,crt1,c1089842,0,0,0,0,0,0.0,0.0,0,1
other,h3,div,1,3,7,,,45,5,0,0,0,22.5,117.16000000000003,0,0
other,a,div,1,3,7,,,0,0,0,0,0,0.0,0.0,1,0
other,div,div,8,3,7,para-flds,,252,34,9,0,0,8.689655172413794,72.61545454545457,0,0
other,div,div,2,7,8,para-title,,52,6,0,0,0,17.333333333333332,116.14500000000001,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,121.22000000000003,0,0
other,span,div,0,1,9,,,45,5,0,0,0,45.0,117.16000000000003,0,0
other,div,div,2,7,8,para-au,,19,4,0,0,0,6.333333333333333,97.025,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,36.62000000000003,0,0
other,span,div,0,1,9,,,12,3,0,0,0,12.0,119.19000000000003,0,0
other,div,div,2,7,8,para-ill,,28,3,0,0,0,7.0,6.390000000000015,0,0
other,strong,div,0,1,9,,,11,1,0,0,0,11.0,-47.97999999999996,0,0
other,span,div,1,1,9,,,16,2,0,0,0,8.0,35.60500000000002,0,0
other,a,span,0,0,10,,,16,2,0,0,0,16.0,35.60500000000002,1,0
other,div,div,2,7,8,para-issued,,16,3,4,0,0,5.333333333333333,90.99000000000004,0,0
other,strong,div,0,1,9,,,11,2,0,0,0,11.0,77.90500000000002,0,0
other,span,div,0,1,9,,,4,1,4,0,0,4.0,121.22000000000003,0,0
other,div,div,2,7,8,para-pg,,19,4,3,0,0,6.333333333333333,118.17500000000001,0,0
other,strong,div,0,1,9,,,12,2,0,0,0,12.0,120.20500000000001,0,0
other,span,div,0,1,9,,,6,2,3,0,0,6.0,120.20500000000001,0,0
other,div,div,2,7,8,para-cat,,56,7,0,0,0,9.333333333333334,45.64500000000001,0,0
other,strong,div,0,1,9,,,10,1,0,0,0,10.0,-47.97999999999996,0,0
other,span,div,3,1,9,,,45,6,0,0,0,11.25,66.40000000000003,0,0
other,a,span,0,2,10,,,7,1,0,0,0,7.0,121.22000000000003,1,0
other,a,span,0,2,10,,,13,2,0,0,0,13.0,77.90500000000002,1,0
other,a,span,0,2,10,,,21,3,0,0,0,21.0,35.60500000000002,1,0
other,div,div,2,7,8,para-state,,30,4,0,0,0,10.0,54.72500000000002,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,121.22000000000003,0,0
other,span,div,0,1,9,,,24,3,0,0,0,24.0,34.59000000000003,0,0
other,div,div,2,7,8,para-price,,11,3,2,0,0,3.6666666666666665,90.99000000000004,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,36.62000000000003,0,0
other,div,div,4,23,6,para grow alt-odd,p1089841,278,34,9,0,0,7.513513513513513,70.14470588235295,0,0
other,div,div,1,3,7,crt,,0,0,0,0,0,0.0,0.0,0,0
other,a,div,1,0,8,,,0,0,0,0,0,0.0,0.0,1,0
other,img,a,0,0,9,crt1,c1089841,0,0,0,0,0,0.0,0.0,0,1
other,h3,div,1,3,7,,,45,5,0,0,0,22.5,117.16000000000003,0,0
other,a,div,1,3,7,,,0,0,0,0,0,0.0,0.0,1,0
other,div,div,8,3,7,para-flds,,229,29,9,0,0,7.896551724137931,66.67612068965518,0,0
other,div,div,2,7,8,para-title,,52,6,0,0,0,17.333333333333332,116.14500000000001,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,121.22000000000003,0,0
other,span,div,0,1,9,,,45,5,0,0,0,45.0,117.16000000000003,0,0
other,div,div,2,7,8,para-au,,17,3,0,0,0,5.666666666666667,90.99000000000004,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,36.62000000000003,0,0
other,span,div,0,1,9,,,10,2,0,0,0,10.0,120.20500000000001,0,0
other,div,div,2,7,8,para-ill,,28,3,0,0,0,7.0,6.390000000000015,0,0
other,strong,div,0,1,9,,,11,1,0,0,0,11.0,-47.97999999999996,0,0
other,span,div,1,1,9,,,16,2,0,0,0,8.0,35.60500000000002,0,0
other,a,span,0,0,10,,,16,2,0,0,0,16.0,35.60500000000002,1,0
other,div,div,2,7,8,para-issued,,16,3,4,0,0,5.333333333333333,90.99000000000004,0,0
other,strong,div,0,1,9,,,11,2,0,0,0,11.0,77.90500000000002,0,0
other,span,div,0,1,9,,,4,1,4,0,0,4.0,121.22000000000003,0,0
other,div,div,2,7,8,para-pg,,16,3,3,0,0,5.333333333333333,119.19000000000003,0,0
other,strong,div,0,1,9,,,12,2,0,0,0,12.0,120.20500000000001,0,0
other,span,div,0,1,9,,,3,1,3,0,0,3.0,121.22000000000003,0,0
other,div,div,2,7,8,para-cat,,38,4,0,0,0,6.333333333333333,33.57500000000002,0,0
other,strong,div,0,1,9,,,10,1,0,0,0,10.0,-47.97999999999996,0,0
other,span,div,3,1,9,,,27,3,0,0,0,6.75,62.79000000000002,0,0
other,a,span,0,2,10,,,7,1,0,0,0,7.0,121.22000000000003,1,0
other,a,span,0,2,10,,,8,1,0,0,0,8.0,121.22000000000003,1,0
other,a,span,0,2,10,,,8,1,0,0,0,8.0,-47.97999999999996,1,0
other,div,div,2,7,8,para-state,,30,4,0,0,0,10.0,54.72500000000002,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,121.22000000000003,0,0
other,span,div,0,1,9,,,24,3,0,0,0,24.0,34.59000000000003,0,0
other,div,div,2,7,8,para-price,,11,3,2,0,0,3.6666666666666665,90.99000000000004,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,36.62000000000003,0,0
other,div,div,4,23,6,para grow alt-even,p1089840,310,39,9,0,0,8.378378378378379,82.66254385964915,0,0
other,div,div,1,3,7,crt,,0,0,0,0,0,0.0,0.0,0,0
other,a,div,1,0,8,,,0,0,0,0,0,0.0,0.0,1,0
other,img,a,0,0,9,crt1,c1089840,0,0,0,0,0,0.0,0.0,0,1
other,h3,div,1,3,7,,,48,6,0,0,0,24.0,117.16000000000003,0,0
other,a,div,1,3,7,,,0,0,0,0,0,0.0,0.0,1,0
other,div,div,8,3,7,para-flds,,258,33,9,0,0,8.89655172413793,74.72386363636366,0,0
other,div,div,2,7,8,para-title,,79,8,0,0,0,26.333333333333332,114.11500000000001,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,121.22000000000003,0,0
other,span,div,0,1,9,,,72,7,0,0,0,72.0,115.13000000000002,0,0
other,div,div,2,7,8,para-au,,26,5,0,0,0,8.666666666666666,100.24000000000002,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,36.62000000000003,0,0
other,span,div,0,1,9,,,19,4,0,0,0,19.0,118.17500000000001,0,0
other,div,div,2,7,8,para-ill,,28,3,0,0,0,7.0,6.390000000000015,0,0
other,strong,div,0,1,9,,,11,1,0,0,0,11.0,-47.97999999999996,0,0
other,span,div,1,1,9,,,16,2,0,0,0,8.0,35.60500000000002,0,0
other,a,span,0,0,10,,,16,2,0,0,0,16.0,35.60500000000002,1,0
other,div,div,2,7,8,para-issued,,16,3,4,0,0,5.333333333333333,90.99000000000004,0,0
other,strong,div,0,1,9,,,11,2,0,0,0,11.0,77.90500000000002,0,0
other,span,div,0,1,9,,,4,1,4,0,0,4.0,121.22000000000003,0,0
other,div,div,2,7,8,para-pg,,16,3,3,0,0,5.333333333333333,119.19000000000003,0,0
other,strong,div,0,1,9,,,12,2,0,0,0,12.0,120.20500000000001,0,0
other,span,div,0,1,9,,,3,1,3,0,0,3.0,121.22000000000003,0,0
other,div,div,2,7,8,para-cat,,43,5,0,0,0,7.166666666666667,32.56000000000003,0,0
other,strong,div,0,1,9,,,10,1,0,0,0,10.0,-47.97999999999996,0,0
other,span,div,3,1,9,,,32,4,0,0,0,8.0,54.72500000000002,0,0
other,a,span,0,2,10,,,7,1,0,0,0,7.0,121.22000000000003,1,0
other,a,span,0,2,10,,,13,2,0,0,0,13.0,77.90500000000002,1,0
other,a,span,0,2,10,,,8,1,0,0,0,8.0,-47.97999999999996,1,0
other,div,div,2,7,8,para-state,,18,3,0,0,0,6.0,119.19000000000003,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,121.22000000000003,0,0
other,span,div,0,1,9,,,12,2,0,0,0,12.0,120.20500000000001,0,0
other,div,div,2,7,8,para-price,,11,3,2,0,0,3.6666666666666665,90.99000000000004,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,36.62000000000003,0,0
other,div,div,4,23,6,para grow alt-odd,p1089839,258,32,10,0,0,6.972972972972973,71.75208333333336,0,0
other,div,div,1,3,7,crt,,0,0,0,0,0,0.0,0.0,0,0
other,a,div,1,0,8,,,0,0,0,0,0,0.0,0.0,1,0
other,img,a,0,0,9,crt1,c1089839,0,0,0,0,0,0.0,0.0,0,1
other,h3,div,1,3,7,,,29,3,0,0,0,14.5,119.19000000000003,0,0
other,a,div,1,3,7,,,0,0,0,0,0,0.0,0.0,1,0
other,div,div,8,3,7,para-flds,,225,29,10,0,0,7.758620689655173,63.75887931034484,0,0
other,div,div,2,7,8,para-title,,36,4,0,0,0,12.0,118.17500000000001,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,121.22000000000003,0,0
other,span,div,0,1,9,,,29,3,0,0,0,29.0,119.19000000000003,0,0
other,div,div,2,7,8,para-au,,23,4,0,0,0,7.666666666666667,97.025,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,36.62000000000003,0,0
other,span,div,0,1,9,,,16,3,0,0,0,16.0,119.19000000000003,0,0
other,div,div,2,7,8,para-ill,,28,3,0,0,0,7.0,6.390000000000015,0,0
other,strong,div,0,1,9,,,11,1,0,0,0,11.0,-47.97999999999996,0,0
other,span,div,1,1,9,,,16,2,0,0,0,8.0,35.60500000000002,0,0
other,a,span,0,0,10,,,16,2,0,0,0,16.0,35.60500000000002,1,0
other,div,div,2,7,8,para-issued,,16,3,4,0,0,5.333333333333333,90.99000000000004,0,0
other,strong,div,0,1,9,,,11,2,0,0,0,11.0,77.90500000000002,0,0
other,span,div,0,1,9,,,4,1,4,0,0,4.0,121.22000000000003,0,0
other,div,div,2,7,8,para-pg,,16,3,3,0,0,5.333333333333333,119.19000000000003,0,0
other,strong,div,0,1,9,,,12,2,0,0,0,12.0,120.20500000000001,0,0
other,span,div,0,1,9,,,3,1,3,0,0,3.0,121.22000000000003,0,0
other,div,div,2,7,8,para-cat,,43,5,0,0,0,7.166666666666667,32.56000000000003,0,0
other,strong,div,0,1,9,,,10,1,0,0,0,10.0,-47.97999999999996,0,0
other,span,div,3,1,9,,,32,4,0,0,0,8.0,54.72500000000002,0,0
other,a,span,0,2,10,,,7,1,0,0,0,7.0,121.22000000000003,1,0
other,a,span,0,2,10,,,13,2,0,0,0,13.0,77.90500000000002,1,0
other,a,span,0,2,10,,,8,1,0,0,0,8.0,-47.97999999999996,1,0
other,div,div,2,7,8,para-state,,30,4,0,0,0,10.0,54.72500000000002,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,121.22000000000003,0,0
other,span,div,0,1,9,,,24,3,0,0,0,24.0,34.59000000000003,0,0
other,div,div,2,7,8,para-price,,12,3,3,0,0,4.0,90.99000000000004,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,36.62000000000003,0,0
other,div,div,4,23,6,para grow alt-even,p1089838,249,35,13,0,0,6.384615384615385,73.79573529411766,0,0
other,div,div,1,3,7,crt,,0,0,0,0,0,0.0,0.0,0,0
other,a,div,1,0,8,,,0,0,0,0,0,0.0,0.0,1,0
other,img,a,0,0,9,crt1,c1089838,0,0,0,0,0,0.0,0.0,0,1
other,h3,div,1,3,7,,,20,3,0,0,0,10.0,62.79000000000002,0,0
other,a,div,1,3,7,,,0,0,0,0,0,0.0,0.0,1,0
other,div,div,9,3,7,para-flds,,225,32,13,0,0,7.258064516129032,73.54021505376345,0,0
other,div,div,2,8,8,para-title,,27,4,0,0,0,9.0,75.87500000000001,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,121.22000000000003,0,0
other,span,div,0,1,9,,,20,3,0,0,0,20.0,62.79000000000002,0,0
other,div,div,2,8,8,para-au,,26,4,0,0,0,6.5,54.72500000000002,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,36.62000000000003,0,0
other,span,div,1,1,9,,,19,3,0,0,0,9.5,62.79000000000002,0,0
other,a,span,0,0,10,,,19,3,0,0,0,19.0,62.79000000000002,1,0
other,div,div,2,8,8,para-ill,,29,3,0,0,0,7.25,62.79000000000002,0,0
other,strong,div,0,1,9,,,11,1,0,0,0,11.0,-47.97999999999996,0,0
other,span,div,1,1,9,,,17,2,0,0,0,8.5,120.20500000000001,0,0
other,a,span,0,0,10,,,17,2,0,0,0,17.0,120.20500000000001,1,0
other,div,div,2,8,8,para-issued,,16,3,4,0,0,5.333333333333333,90.99000000000004,0,0
other,strong,div,0,1,9,,,11,2,0,0,0,11.0,77.90500000000002,0,0
other,span,div,0,1,9,,,4,1,4,0,0,4.0,121.22000000000003,0,0
other,div,div,2,8,8,para-pg,,19,4,3,0,0,6.333333333333333,118.17500000000001,0,0
other,strong,div,0,1,9,,,12,2,0,0,0,12.0,120.20500000000001,0,0
other,span,div,0,1,9,,,6,2,3,0,0,6.0,120.20500000000001,0,0
other,div,div,2,8,8,para-series,,28,5,4,0,0,9.333333333333334,97.025,0,0
other,strong,div,0,1,9,,,13,2,0,0,0,13.0,120.20500000000001,0,0
other,span,div,0,1,9,,,14,3,4,0,0,14.0,77.90500000000002,0,0
other,div,div,2,8,8,para-cat,,29,3,0,0,0,7.25,6.390000000000015,0,0
other,strong,div,0,1,9,,,10,1,0,0,0,10.0,-47.97999999999996,0,0
other,span,div,1,1,9,,,18,2,0,0,0,9.0,35.60500000000002,0,0
other,a,span,0,0,10,,,18,2,0,0,0,18.0,35.60500000000002,1,0
other,div,div,2,8,8,para-state,,16,3,0,0,0,5.333333333333333,119.19000000000003,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,121.22000000000003,0,0
other,span,div,0,1,9,,,10,2,0,0,0,10.0,120.20500000000001,0,0
other,div,div,2,8,8,para-price,,11,3,2,0,0,3.6666666666666665,90.99000000000004,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,36.62000000000003,0,0
other,div,div,4,23,6,para grow alt-odd,p1089836,262,39,10,0,0,7.705882352941177,78.30614864864866,0,0
other,div,div,1,3,7,crt,,0,0,0,0,0,0.0,0.0,0,0
other,a,div,1,0,8,,,0,0,0,0,0,0.0,0.0,1,0
other,img,a,0,0,9,crt1,c1089836,0,0,0,0,0,0.0,0.0,0,1
other,h3,div,1,3,7,,,41,7,0,0,0,20.5,87.94500000000002,0,0
other,a,div,1,3,7,,,0,0,0,0,0,0.0,0.0,1,0
other,div,div,7,3,7,para-flds,,217,32,10,0,0,8.346153846153847,81.94120967741938,0,0
other,div,div,2,6,8,para-title,,48,8,0,0,0,16.0,90.95857142857145,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,121.22000000000003,0,0
other,span,div,0,1,9,,,41,7,0,0,0,41.0,87.94500000000002,0,0
other,div,div,2,6,8,para-au,,36,4,0,0,0,9.0,54.72500000000002,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,36.62000000000003,0,0
other,span,div,1,1,9,,,29,3,0,0,0,14.5,62.79000000000002,0,0
other,a,span,0,0,10,,,29,3,0,0,0,29.0,62.79000000000002,1,0
other,div,div,2,6,8,para-issued,,20,4,4,0,0,6.666666666666667,97.025,0,0
other,strong,div,0,1,9,,,11,2,0,0,0,11.0,77.90500000000002,0,0
other,span,div,0,1,9,,,8,2,4,0,0,8.0,120.20500000000001,0,0
other,div,div,2,6,8,para-pg,,19,4,3,0,0,6.333333333333333,118.17500000000001,0,0
other,strong,div,0,1,9,,,12,2,0,0,0,12.0,120.20500000000001,0,0
other,span,div,0,1,9,,,6,2,3,0,0,6.0,120.20500000000001,0,0
other,div,div,2,6,8,para-cat,,44,5,0,0,0,7.333333333333333,83.32000000000004,0,0
other,strong,div,0,1,9,,,10,1,0,0,0,10.0,-47.97999999999996,0,0
other,span,div,3,1,9,,,33,4,0,0,0,8.25,118.17500000000001,0,0
other,a,span,0,2,10,,,6,1,0,0,0,6.0,121.22000000000003,1,0
other,a,span,0,2,10,,,9,1,0,0,0,9.0,121.22000000000003,1,0
other,a,span,0,2,10,,,14,2,0,0,0,14.0,120.20500000000001,1,0
other,div,div,2,6,8,para-state,,21,4,1,0,0,7.0,118.17500000000001,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,121.22000000000003,0,0
other,span,div,0,1,9,,,15,3,1,0,0,15.0,119.19000000000003,0,0
other,div,div,2,6,8,para-price,,11,3,2,0,0,3.6666666666666665,90.99000000000004,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,36.62000000000003,0,0
other,div,div,4,23,6,para grow alt-even,p1089837,275,32,9,0,0,8.59375,12.825000000000017,0,0
other,div,div,1,3,7,crt,,0,0,0,0,0,0.0,0.0,0,0
other,a,div,1,0,8,,,0,0,0,0,0,0.0,0.0,1,0
other,img,a,0,0,9,crt1,c1089837,0,0,0,0,0,0.0,0.0,0,1
other,h3,div,1,3,7,,,50,4,0,0,0,25.0,-72.17499999999998,0,0
other,a,div,1,3,7,,,0,0,0,0,0,0.0,0.0,1,0
other,div,div,6,3,7,para-flds,,221,28,9,0,0,9.208333333333334,34.021923076923116,0,0
other,div,div,2,5,8,para-title,,57,5,0,0,0,19.0,-35.11999999999995,0,0
other,strong,div,0,1,9,,,6,1,0,0,0,6.0,121.22000000000003,0,0
other,span,div,0,1,9,,,50,4,0,0,0,50.0,-72.17499999999998,0,0
other,div,div,2,5,8,para-issued,,16,3,4,0,0,5.333333333333333,90.99000000000004,0,0
other,strong,div,0,1,9,,,11,2,0,0,0,11.0,77.90500000000002,0,0
other,span,div,0,1,9,,,4,1,4,0,0,4.0,121.22000000000003,0,0
other,div,div,2,5,8,para-pg,,16,3,3,0,0,5.333333333333333,119.19000000000003,0,0
other,strong,div,0,1,9,,,12,2,0,0,0,12.0,120.20500000000001,0,0
other,span,div,0,1,9,,,3,1,3,0,0,3.0,121.22000000000003,0,0
other,div,div,2,5,8,para-cat,,90,11,0,0,0,11.25,37.900000000000034,0,0
other,strong,div,0,1,9,,,10,1,0,0,0,10.0,-47.97999999999996,0,0
other,span,div,5,1,9,,,79,10,0,0,0,13.166666666666666,50.66500000000002,0,0
other,a,span,0,4,10,,,34,5,0,0,0,34.0,-21.809999999999945,1,0
other,a,span,0,4,10,,,7,1,0,0,0,7.0,121.22000000000003,1,0
other,a,span,0,4,10,,,7,1,0,0,0,7.0,36.62000000000003,1,0
other,a,span,0,4,10,,,9,1,0,0,0,9.0,121.22000000000003,1,0
other,a,span,0,4,10,,,14,2,0,0,0,14.0,120.20500000000001,1,0
other,div,div,2,5,8,para-state,,16,3,0,0,0,5.333333333333333,119.19000000000003,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,121.22000000000003,0,0
other,span,div,0,1,9,,,10,2,0,0,0,10.0,120.20500000000001,0,0
other,div,div,2,5,8,para-price,,11,3,2,0,0,3.6666666666666665,90.99000000000004,0,0
other,strong,div,0,1,9,,,5,1,0,0,0,5.0,36.62000000000003,0,0
other,div,div,0,23,6,clearfix,,0,0,0,0,0,0.0,0.0,0,0
other,ul,div,10,23,6,pager,,33,11,11,0,0,1.65,112.08500000000001,0,0
other,b,ul,0,9,7,,,1,1,1,0,0,1.0,121.22000000000003,0,0
other,li,ul,1,9,7,,,1,1,1,0,0,0.5,121.22000000000003,0,0
other,a,li,0,0,8,,,1,1,1,0,0,1.0,121.22000000000003,1,0
other,li,ul,1,9,7,,,1,1,1,0,0,0.5,121.22000000000003,0,0
other,a,li,0,0,8,,,1,1,1,0,0,1.0,121.22000000000003,1,0
other,li,ul,1,9,7,,,1,1,1,0,0,0.5,121.22000000000003,0,0
other,a,li,0,0,8,,,1,1,1,0,0,1.0,121.22000000000003,1,0
other,li,ul,1,9,7,,,1,1,1,0,0,0.5,121.22000000000003,0,0
other,a,li,0,0,8,,,1,1,1,0,0,1.0,121.22000000000003,1,0
other,li,ul,1,9,7,,,1,1,1,0,0,0.5,121.22000000000003,0,0
other,a,li,0,0,8,,,1,1,1,0,0,1.0,121.22000000000003,1,0
other,li,ul,1,9,7,,,1,1,1,0,0,0.5,121.22000000000003,0,0
other,a,li,0,0,8,,,1,1,1,0,0,1.0,121.22000000000003,1,0
other,li,ul,1,9,7,,,1,1,1,0,0,0.5,121.22000000000003,0,0
other,a,li,0,0,8,,,1,1,1,0,0,1.0,121.22000000000003,1,0
other,li,ul,1,9,7,,,3,1,3,0,0,1.5,121.22000000000003,0,0
other,a,li,0,0,8,,,3,1,3,0,0,3.0,121.22000000000003,1,0
other,li,ul,1,9,7,,,7,1,0,0,0,3.5,121.22000000000003,0,0
other,a,li,0,0,8,,,7,1,0,0,0,7.0,121.22000000000003,1,0
other,div,div,0,6,4,clearfix,,0,0,0,0,0,0.0,0.0,0,0
other,div,div,2,8,3,,footer,66,13,4,0,0,9.428571428571429,56.70000000000002,0,0
other,div,div,4,1,4,,,66,13,4,0,0,13.2,56.70000000000002,0,0
other,strong,div,0,3,5,,,7,1,0,0,0,7.0,36.62000000000003,0,0
other,a,div,0,3,5,,,8,1,0,0,0,8.0,-47.97999999999996,1,0
other,a,div,0,3,5,,,6,1,0,0,0,6.0,121.22000000000003,1,0
other,a,div,0,3,5,,,8,1,0,0,0,8.0,36.62000000000003,1,0
other,script,body,0,8,2,,,64,1,0,0,0,64.0,-724.7799999999999,0,0
other,div,body,2,8,2,,pw-ui,444,23,4,0,0,24.666666666666668,30.025000000000034,0,0
other,div,div,2,1,3,,pw-ui-header,31,3,0,0,0,7.75,35.60500000000002,0,0
other,h2,div,1,1,4,,,12,2,0,0,0,6.0,35.60500000000002,0,0
other,span,h2,0,0,5,,pw-category-name,5,1,0,0,0,5.0,36.62000000000003,0,0
other,div,div,0,1,4,,,2,1,0,0,0,2.0,0.0,0,0
other,div,div,5,1,3,,pw-ui-body,349,20,4,0,0,26.846153846153847,33.465,0,0
other,div,div,2,4,4,pw-stat-row,,40,4,4,0,0,13.333333333333334,75.87500000000001,0,0
other,span,div,0,1,5,,pw-step-counter,8,2,2,0,0,8.0,120.20500000000001,0,0
other,span,div,0,1,5,,pw-count-badge,11,2,2,0,0,11.0,35.60500000000002,0,0
other,div,div,0,4,4,,pw-selector-box,4,1,0,0,0,4.0,36.62000000000003,0,0
other,div,div,1,4,4,pw-btn-group-top,,14,2,0,0,0,7.0,-132.57999999999996,0,0
other,button,div,0,0,5,pw-btn pw-btn-predict,pw-btn-predict,14,2,0,0,0,14.0,-132.57999999999996,0,0
other,div,div,3,4,4,pw-btn-group,,72,6,0,0,0,18.0,49.48000000000002,0,0
other,button,div,0,2,5,pw-btn pw-btn-secondary,pw-btn-prev,4,1,0,0,0,4.0,121.22000000000003,0,0
other,button,div,0,2,5,pw-btn pw-btn-primary pw-hidden,pw-btn-next,13,2,0,0,0,13.0,-6.694999999999993,0,0
other,button,div,0,2,5,pw-btn pw-btn-success,pw-btn-done,13,3,0,0,0,13.0,77.90500000000002,0,0
other,div,div,1,4,4,pw-hint,,58,7,0,0,0,29.0,54.70142857142861,0,0
other,div,body,1,8,2,,enl_ldr,0,0,0,0,0,0.0,0.0,0,0
other,img,div,0,0,3,,enl_ldrgif,0,0,0,0,0,0.0,0.0,0,1
other,div,body,0,8,2,,enl_brd,0,0,0,0,0,0.0,0.0,0,0
other,div,body,0,8,2,,enl_shd,0,0,0,0,0,0.0,0.0,0,0
other,div,body,0,8,2,,enl_drk,0,0,0,0,0,0.0,0.0,0,0
