Category,tag,id_name,class_name,all_attributes,text_content,text_content_length,text_content_num_words,text_content_num_digits,text_content_price_format,text_content_difficulty,parent_tag,num_children,num_siblings,position_in_siblings,child_tags,sibling_tags,dom_distance_from_root,has_href,href_domain,is_image,image_src,Selector
other,31,0,0,1,4.714285714285714,33,7,0,0,66.40000000000003,7,0,1,1,0,1,9,0,0,0,0,36
other,32,0,0,1,5.0,5,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,1,3.0,6,2,3,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,36
other,7,1,3,3,7.285714285714286,255,35,9,0,56.1296428571429,7,4,15,4,3,3,6,0,0,0,0,36
other,7,0,1,1,0,0,0,0,0,0,7,1,3,0,1,3,7,0,0,0,0,36
other,0,0,0,2,0,0,0,0,0,0,7,1,0,0,1,0,8,1,0,0,0,36
other,20,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,36
other,12,0,0,1,7.571428571428571,53,7,0,0,54.70142857142861,7,1,3,1,1,2,7,0,0,0,0,36
other,0,0,0,2,0,0,0,0,0,0,7,1,3,2,1,2,7,1,0,0,0,36
other,7,0,1,1,7.071428571428571,198,28,9,0,62.70357142857142,7,8,3,3,1,3,7,0,0,0,0,36
other,7,0,1,1,7.5,60,8,0,0,61.24000000000001,7,2,7,0,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,7.571428571428571,53,7,0,0,54.70142857142861,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,1,7.333333333333333,22,3,0,0,62.79000000000002,7,2,7,1,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,7.5,15,2,0,0,77.90500000000002,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,7.5,15,2,0,0,77.90500000000002,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,1,5.333333333333333,16,3,4,0,90.99000000000004,7,2,7,2,2,1,8,0,0,0,0,36
other,32,0,0,0,5.5,11,2,0,0,77.90500000000002,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,4.0,4,1,4,0,121.22000000000003,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,1,4.5,18,4,2,0,118.17500000000001,7,2,7,3,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,12,2,0,0,120.20500000000001,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,2.5,5,2,2,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,1,10.0,20,2,0,0,-48.994999999999976,7,2,7,4,2,1,8,0,0,0,0,36
other,32,0,0,0,10.0,10,1,0,0,-47.97999999999996,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,9.0,9,1,0,0,-47.97999999999996,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,9.0,9,1,0,0,-47.97999999999996,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,1,6.0,12,2,0,0,77.90500000000002,7,2,7,5,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,5.0,5,1,0,0,121.22000000000003,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,5.0,5,1,0,0,121.22000000000003,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,1,5.666666666666667,17,3,0,0,90.99000000000004,7,2,7,6,2,1,8,0,0,0,0,36
other,32,0,0,0,5.0,5,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,5.5,11,2,0,0,77.90500000000002,7,0,1,1,0,1,9,0,0,0,0,36
other,32,0,0,0,5.0,5,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,3.0,6,2,3,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,36
other,7,1,3,3,6.690476190476191,281,42,10,0,59.63500000000003,7,4,15,5,3,3,6,0,0,0,0,36
other,7,0,1,1,0,0,0,0,0,0,7,1,3,0,1,3,7,0,0,0,0,36
other,0,0,0,2,0,0,0,0,0,0,7,1,0,0,1,0,8,1,0,0,0,36
other,20,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,36
other,12,0,0,1,7.166666666666667,43,6,0,0,87.94500000000002,7,1,3,1,1,2,7,0,0,0,0,36
other,0,0,0,2,0,0,0,0,0,0,7,1,3,2,1,2,7,1,0,0,0,36
other,7,0,1,1,6.5,234,36,10,0,60.19176470588238,7,8,3,3,1,3,7,0,0,0,0,36
other,7,0,1,1,6.166666666666667,74,12,0,0,64.9245454545455,7,2,7,0,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,6.090909090909091,67,11,0,0,61.32500000000002,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,1,7.0,35,5,0,0,66.40000000000003,7,2,7,1,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,7.0,28,4,0,0,75.87500000000001,7,2,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,6.0,12,2,0,0,77.90500000000002,31,0,1,0,0,1,10,1,0,0,0,36
other,0,0,0,1,7.0,14,2,0,0,77.90500000000002,31,0,1,1,0,1,10,1,0,0,0,36
other,7,0,1,1,5.333333333333333,16,3,4,0,90.99000000000004,7,2,7,2,2,1,8,0,0,0,0,36
other,32,0,0,0,5.5,11,2,0,0,77.90500000000002,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,4.0,4,1,4,0,121.22000000000003,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,1,4.75,19,4,3,0,118.17500000000001,7,2,7,3,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,12,2,0,0,120.20500000000001,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,3.0,6,2,3,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,2,10.0,20,2,0,0,-48.994999999999976,7,2,7,4,2,1,8,0,0,0,0,36
other,32,0,0,0,10.0,10,1,0,0,-47.97999999999996,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,9.0,9,1,0,0,-47.97999999999996,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,9.0,9,1,0,0,-47.97999999999996,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,1,6.0,12,2,0,0,77.90500000000002,7,2,7,5,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,5.0,5,1,0,0,121.22000000000003,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,5.0,5,1,0,0,121.22000000000003,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,1,5.0,25,5,0,0,75.87500000000001,7,2,7,6,2,1,8,0,0,0,0,36
other,32,0,0,0,5.0,5,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,4.75,19,4,0,0,62.79000000000002,7,0,1,1,0,1,9,0,0,0,0,36
other,32,0,0,0,5.0,5,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,3.0,6,2,3,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,36
other,7,1,3,3,6.525,261,40,25,0,65.56557692307695,7,4,15,6,3,3,6,0,0,0,0,36
other,7,0,1,1,0,0,0,0,0,0,7,1,3,0,1,3,7,0,0,0,0,36
other,0,0,0,2,0,0,0,0,0,0,7,1,0,0,1,0,8,1,0,0,0,36
other,20,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,36
other,12,0,0,1,6.0,42,7,8,0,90.95857142857145,7,1,3,1,1,2,7,0,0,0,0,36
other,0,0,0,2,0,0,0,0,0,0,7,1,3,2,1,2,7,1,0,0,0,36
other,7,0,1,1,6.515151515151516,215,33,17,0,66.33875,7,9,3,3,1,3,7,0,0,0,0,36
other,7,0,1,1,6.125,49,8,8,0,92.965,7,2,8,0,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,6.0,42,7,8,0,90.95857142857145,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,1,6.333333333333333,19,3,0,0,62.79000000000002,7,2,8,1,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,6.0,12,2,0,0,77.90500000000002,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,6.0,12,2,0,0,77.90500000000002,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,1,6.666666666666667,20,3,0,0,62.79000000000002,7,2,8,2,2,1,8,0,0,0,0,36
other,32,0,0,0,11.0,11,1,0,0,-47.97999999999996,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,4.0,8,2,0,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,1,5.333333333333333,16,3,4,0,90.99000000000004,7,2,8,3,2,1,8,0,0,0,0,36
other,32,0,0,0,5.5,11,2,0,0,77.90500000000002,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,4.0,4,1,4,0,121.22000000000003,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,1,4.5,18,4,2,0,118.17500000000001,7,2,8,4,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,12,2,0,0,120.20500000000001,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,2.5,5,2,2,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,1,10.0,20,2,0,0,-48.994999999999976,7,2,8,5,2,1,8,0,0,0,0,36
other,32,0,0,0,10.0,10,1,0,0,-47.97999999999996,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,9.0,9,1,0,0,-47.97999999999996,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,9.0,9,1,0,0,-47.97999999999996,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,1,6.0,12,2,0,0,77.90500000000002,7,2,8,6,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,5.0,5,1,0,0,121.22000000000003,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,5.0,5,1,0,0,121.22000000000003,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,1,5.0,25,5,0,0,75.87500000000001,7,2,8,7,2,1,8,0,0,0,0,36
other,32,0,0,0,5.0,5,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,4.75,19,4,0,0,62.79000000000002,7,0,1,1,0,1,9,0,0,0,0,36
other,32,0,0,0,5.0,5,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,3.0,6,2,3,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,36
other,7,1,3,3,6.760869565217392,311,46,13,0,55.31090909090912,7,4,15,7,3,3,6,0,0,0,0,36
other,7,0,1,1,0,0,0,0,0,0,7,1,3,0,1,3,7,0,0,0,0,36
other,0,0,0,2,0,0,0,0,0,0,7,1,0,0,1,0,8,1,0,0,0,36
other,20,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,36
other,12,0,0,1,8.0,16,2,0,0,-48.994999999999976,7,1,3,1,1,2,7,0,0,0,0,36
other,7,0,1,1,6.613636363636363,291,44,13,0,61.220357142857154,7,9,3,3,1,3,7,0,0,0,0,36
other,7,0,1,1,6.666666666666667,60,9,2,0,40.09,7,2,8,0,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,6.625,53,8,2,0,30.53000000000003,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,1,6.0,24,4,0,0,54.72500000000002,7,2,8,1,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,5.666666666666667,17,3,0,0,62.79000000000002,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,5.666666666666667,17,3,0,0,62.79000000000002,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,1,5.333333333333333,16,3,4,0,90.99000000000004,7,2,8,2,2,1,8,0,0,0,0,36
other,32,0,0,0,5.5,11,2,0,0,77.90500000000002,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,4.0,4,1,4,0,121.22000000000003,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,1,4.5,18,4,2,0,118.17500000000001,7,2,8,3,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,12,2,0,0,120.20500000000001,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,2.5,5,2,2,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,1,5.166666666666667,31,6,2,0,100.24000000000002,7,2,8,4,2,1,8,0,0,0,0,36
other,32,0,0,0,6.5,13,2,0,0,120.20500000000001,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,4.25,17,4,2,0,90.99000000000004,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,4.25,17,4,2,0,90.99000000000004,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,1,7.7,77,10,0,0,27.485000000000014,7,2,8,5,2,1,8,0,0,0,0,36
other,32,0,0,0,10.0,10,1,0,0,-47.97999999999996,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,7.333333333333333,66,9,0,0,37.900000000000034,7,4,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,6.25,25,4,0,0,33.57500000000002,31,0,3,0,0,1,10,1,0,0,0,36
other,0,0,0,1,7.0,7,1,0,0,121.22000000000003,31,0,3,1,0,1,10,1,0,0,0,36
other,0,0,0,1,9.0,9,1,0,0,-47.97999999999996,31,0,3,2,0,1,10,1,0,0,0,36
other,0,0,0,1,6.333333333333333,19,3,0,0,62.79000000000002,31,0,3,3,0,1,10,1,0,0,0,36
other,7,0,1,1,6.0,12,2,0,0,77.90500000000002,7,2,8,6,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,5.0,5,1,0,0,121.22000000000003,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,5.0,5,1,0,0,121.22000000000003,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,1,5.666666666666667,17,3,0,0,90.99000000000004,7,2,8,7,2,1,8,0,0,0,0,36
other,32,0,0,0,5.0,5,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,5.5,11,2,0,0,77.90500000000002,7,0,1,1,0,1,9,0,0,0,0,36
other,32,0,0,0,5.0,5,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,3.0,6,2,3,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,36
other,7,1,3,3,6.8,238,35,11,0,68.43166666666669,7,4,15,8,3,3,6,0,0,0,0,36
other,7,0,1,1,0,0,0,0,0,0,7,1,3,0,1,3,7,0,0,0,0,36
other,0,0,0,2,0,0,0,0,0,0,7,1,0,0,1,0,8,1,0,0,0,36
other,20,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,36
other,12,0,0,1,7.0,28,4,0,0,54.72500000000002,7,1,3,1,1,2,7,0,0,0,0,36
other,7,0,1,1,6.645161290322581,206,31,11,0,72.60500000000002,7,9,3,3,1,3,7,0,0,0,0,36
other,7,0,1,1,7.0,35,5,0,0,66.40000000000003,7,2,8,0,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,7.0,28,4,0,0,54.72500000000002,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,1,7.0,21,3,0,0,62.79000000000002,7,2,8,1,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,7.0,14,2,0,0,77.90500000000002,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,7.0,14,2,0,0,77.90500000000002,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,1,5.333333333333333,16,3,4,0,90.99000000000004,7,2,8,2,2,1,8,0,0,0,0,36
other,32,0,0,0,5.5,11,2,0,0,77.90500000000002,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,4.0,4,1,4,0,121.22000000000003,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,1,4.5,18,4,2,0,118.17500000000001,7,2,8,3,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,12,2,0,0,120.20500000000001,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,2.5,5,2,2,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,1,5.166666666666667,31,6,2,0,100.24000000000002,7,2,8,4,2,1,8,0,0,0,0,36
other,32,0,0,0,6.5,13,2,0,0,120.20500000000001,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,4.25,17,4,2,0,90.99000000000004,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,4.25,17,4,2,0,90.99000000000004,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,1,10.0,20,2,0,0,-48.994999999999976,7,2,8,5,2,1,8,0,0,0,0,36
other,32,0,0,0,10.0,10,1,0,0,-47.97999999999996,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,9.0,9,1,0,0,-47.97999999999996,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,9.0,9,1,0,0,-47.97999999999996,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,1,6.0,12,2,0,0,77.90500000000002,7,2,8,6,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,5.0,5,1,0,0,121.22000000000003,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,5.0,5,1,0,0,121.22000000000003,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,1,5.666666666666667,17,3,0,0,90.99000000000004,7,2,8,7,2,1,8,0,0,0,0,36
other,32,0,0,0,5.0,5,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,5.5,11,2,0,0,77.90500000000002,7,0,1,1,0,1,9,0,0,0,0,36
other,32,0,0,0,5.0,5,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,3.0,6,2,3,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,36
other,7,1,3,3,6.666666666666667,380,57,22,0,75.76500000000001,7,4,15,9,3,3,6,0,0,0,0,36
other,7,0,1,1,0,0,0,0,0,0,7,1,3,0,1,3,7,0,0,0,0,36
other,0,0,0,2,0,0,0,0,0,0,7,1,0,0,1,0,8,1,0,0,0,36
other,20,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,36
other,12,0,0,0,6.545454545454546,72,11,6,0,103.625,7,1,3,1,1,2,7,0,0,0,0,36
other,7,0,1,1,6.608695652173913,304,46,16,0,74.66196969696972,7,9,3,3,1,3,7,0,0,0,0,36
other,7,0,1,1,6.583333333333333,79,12,6,0,103.37909090909093,7,2,8,0,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,6.545454545454546,72,11,6,0,103.625,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,1,6.0,18,3,0,0,90.99000000000004,7,2,8,1,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,5.5,11,2,0,0,120.20500000000001,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,5.5,11,2,0,0,120.20500000000001,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,1,5.333333333333333,16,3,4,0,90.99000000000004,7,2,8,2,2,1,8,0,0,0,0,36
other,32,0,0,0,5.5,11,2,0,0,77.90500000000002,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,4.0,4,1,4,0,121.22000000000003,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,2,4.5,18,4,2,0,118.17500000000001,7,2,8,3,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,12,2,0,0,120.20500000000001,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,2.5,5,2,2,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,1,5.0,30,6,1,0,100.24000000000002,7,2,8,4,2,1,8,0,0,0,0,36
