Category,tag,id_name,class_name,all_attributes,text_content,text_content_length,text_content_num_words,text_content_num_digits,text_content_price_format,text_content_difficulty,parent_tag,num_children,num_siblings,position_in_siblings,child_tags,sibling_tags,dom_distance_from_root,has_href,href_domain,is_image,image_src,Selector
other,32,0,0,0,6.5,13,2,0,0,120.20500000000001,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,4.0,16,4,1,0,90.99000000000004,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,4.0,16,4,1,0,90.99000000000004,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,2,7.8,78,10,0,0,27.485000000000014,7,2,8,5,2,1,8,0,0,0,0,36
other,32,0,0,0,10.0,10,1,0,0,-47.97999999999996,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,7.444444444444445,67,9,0,0,37.900000000000034,7,4,1,1,1,1,9,0,0,0,0,36
other,0,0,0,2,6.333333333333333,19,3,0,0,62.79000000000002,31,0,3,0,0,1,10,1,0,0,0,36
other,0,0,0,1,9.0,9,1,0,0,-47.97999999999996,31,0,3,1,0,1,10,1,0,0,0,36
other,0,0,0,1,8.0,8,1,0,0,121.22000000000003,31,0,3,2,0,1,10,1,0,0,0,36
other,0,0,0,1,6.25,25,4,0,0,33.57500000000002,31,0,3,3,0,1,10,1,0,0,0,36
other,7,0,1,1,6.0,12,2,0,0,77.90500000000002,7,2,8,6,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,5.0,5,1,0,0,121.22000000000003,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,5.0,5,1,0,0,121.22000000000003,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,2,5.666666666666667,17,3,0,0,90.99000000000004,7,2,8,7,2,1,8,0,0,0,0,36
other,32,0,0,0,5.0,5,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,5.5,11,2,0,0,77.90500000000002,7,0,1,1,0,1,9,0,0,0,0,36
other,32,0,0,0,5.0,5,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,3.0,6,2,3,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,36
other,7,1,3,3,6.895833333333333,331,48,15,0,61.890000000000015,7,4,15,10,3,3,6,0,0,0,0,36
other,7,0,1,1,0,0,0,0,0,0,7,1,3,0,1,3,7,0,0,0,0,36
other,0,0,0,2,0,0,0,0,0,0,7,1,0,0,1,0,8,1,0,0,0,36
other,20,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,36
other,12,0,0,1,7.0,14,2,0,0,35.60500000000002,7,1,3,1,1,2,7,0,0,0,0,36
other,7,0,1,2,6.804347826086956,313,46,15,0,64.40294573643413,7,9,3,3,1,3,7,0,0,0,0,36
other,7,0,1,1,6.666666666666667,80,12,4,0,72.61545454545457,7,2,8,0,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,1,6.636363636363637,73,11,4,0,69.78500000000001,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,2,6.0,18,3,0,0,90.99000000000004,7,2,8,1,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,5.5,11,2,0,0,120.20500000000001,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,5.5,11,2,0,0,120.20500000000001,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,2,5.333333333333333,16,3,4,0,90.99000000000004,7,2,8,2,2,1,8,0,0,0,0,36
other,32,0,0,0,5.5,11,2,0,0,77.90500000000002,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,4.0,4,1,4,0,121.22000000000003,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,2,4.5,18,4,2,0,118.17500000000001,7,2,8,3,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,12,2,0,0,120.20500000000001,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,2.5,5,2,2,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,2,6.222222222222222,56,9,2,0,42.61571428571432,7,2,8,4,2,1,8,0,0,0,0,36
other,32,0,0,0,6.5,13,2,0,0,120.20500000000001,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,6.0,42,7,2,0,15.640000000000015,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,2,6.0,42,7,2,0,15.640000000000015,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,1,8.571428571428571,60,7,0,0,42.61571428571432,7,2,8,5,2,1,8,0,0,0,0,36
other,32,0,0,0,10.0,10,1,0,0,-47.97999999999996,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,8.166666666666666,49,6,0,0,59.745000000000005,7,4,1,1,1,1,9,0,0,0,0,36
other,0,0,0,2,6.333333333333333,19,3,0,0,62.79000000000002,31,0,3,0,0,1,10,1,0,0,0,36
other,0,0,0,1,9.0,9,1,0,0,-47.97999999999996,31,0,3,1,0,1,10,1,0,0,0,36
other,0,0,0,1,8.0,8,1,0,0,121.22000000000003,31,0,3,2,0,1,10,1,0,0,0,36
other,0,0,0,1,7.0,7,1,0,0,121.22000000000003,31,0,3,3,0,1,10,1,0,0,0,36
other,7,0,1,2,6.0,12,2,0,0,77.90500000000002,7,2,8,6,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,5.0,5,1,0,0,121.22000000000003,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,5.0,5,1,0,0,121.22000000000003,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,2,5.666666666666667,17,3,0,0,90.99000000000004,7,2,8,7,2,1,8,0,0,0,0,36
other,32,0,0,0,5.0,5,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,5.5,11,2,0,0,77.90500000000002,7,0,1,1,0,1,9,0,0,0,0,36
other,32,0,0,0,5.0,5,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,3.0,6,2,3,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,36
other,7,1,3,3,7.166666666666667,301,42,26,0,81.5389430894309,7,4,15,11,3,3,6,0,0,0,0,36
other,7,0,1,1,0,0,0,0,0,0,7,1,3,0,1,3,7,0,0,0,0,36
other,0,0,0,2,0,0,0,0,0,0,7,1,0,0,1,0,8,1,0,0,0,36
other,20,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,36
other,12,0,0,1,7.857142857142857,55,7,8,0,103.04428571428575,7,1,3,1,1,2,7,0,0,0,0,36
other,0,0,0,2,0,0,0,0,0,0,7,1,3,2,1,2,7,1,0,0,0,36
other,7,0,1,2,6.914285714285715,242,35,18,0,80.87284313725492,7,9,3,3,1,3,7,0,0,0,0,36
other,7,0,1,1,7.75,62,8,8,0,103.54,7,2,8,0,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,1,7.857142857142857,55,7,8,0,103.04428571428575,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,2,7.0,21,3,0,0,62.79000000000002,7,2,8,1,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,7.0,14,2,0,0,77.90500000000002,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,7.0,14,2,0,0,77.90500000000002,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,2,5.333333333333333,16,3,4,0,90.99000000000004,7,2,8,2,2,1,8,0,0,0,0,36
other,32,0,0,0,5.5,11,2,0,0,77.90500000000002,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,4.0,4,1,4,0,121.22000000000003,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,2,4.5,18,4,2,0,118.17500000000001,7,2,8,3,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,12,2,0,0,120.20500000000001,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,2.5,5,2,2,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,2,5.0,30,6,1,0,100.24000000000002,7,2,8,4,2,1,8,0,0,0,0,36
other,32,0,0,0,6.5,13,2,0,0,120.20500000000001,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,4.0,16,4,1,0,90.99000000000004,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,2,4.0,16,4,1,0,90.99000000000004,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,2,10.0,30,3,0,0,6.390000000000015,7,2,8,5,2,1,8,0,0,0,0,36
other,32,0,0,0,10.0,10,1,0,0,-47.97999999999996,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,9.5,19,2,0,0,35.60500000000002,7,2,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,8.0,8,1,0,0,121.22000000000003,31,0,1,0,0,1,10,1,0,0,0,36
other,0,0,0,2,9.0,9,1,0,0,-47.97999999999996,31,0,1,1,0,1,10,1,0,0,0,36
other,7,0,1,2,6.0,12,2,0,0,77.90500000000002,7,2,8,6,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,5.0,5,1,0,0,121.22000000000003,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,5.0,5,1,0,0,121.22000000000003,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,2,5.666666666666667,17,3,0,0,90.99000000000004,7,2,8,7,2,1,8,0,0,0,0,36
other,32,0,0,0,5.0,5,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,5.5,11,2,0,0,77.90500000000002,7,0,1,1,0,1,9,0,0,0,0,36
other,32,0,0,0,5.0,5,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,3.0,6,2,3,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,36
other,7,1,3,3,6.709677419354839,208,31,10,0,72.51060344827589,7,4,15,12,3,3,6,0,0,0,0,36
other,7,0,1,1,0,0,0,0,0,0,7,1,3,0,1,3,7,0,0,0,0,36
other,0,0,0,2,0,0,0,0,0,0,7,1,0,0,1,0,8,1,0,0,0,36
other,20,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,36
other,12,0,0,1,7.0,14,2,0,0,120.20500000000001,7,1,3,1,1,2,7,0,0,0,0,36
other,0,0,0,2,0,0,0,0,0,0,7,1,3,2,1,2,7,1,0,0,0,36
other,7,0,1,2,6.551724137931035,190,29,10,0,70.93250000000003,7,8,3,3,1,3,7,0,0,0,0,36
other,7,0,1,2,6.222222222222222,56,9,0,0,78.87285714285717,7,2,7,0,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,1,6.125,49,8,0,0,73.84500000000001,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,2,5.666666666666667,17,3,0,0,90.99000000000004,7,2,7,1,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,5.0,10,2,0,0,120.20500000000001,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,2,5.0,10,2,0,0,120.20500000000001,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,2,5.333333333333333,16,3,4,0,90.99000000000004,7,2,7,2,2,1,8,0,0,0,0,36
other,32,0,0,0,5.5,11,2,0,0,77.90500000000002,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,1,4.0,4,1,4,0,121.22000000000003,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,2,4.75,19,4,3,0,118.17500000000001,7,2,7,3,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,12,2,0,0,120.20500000000001,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,1,3.0,6,2,3,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,2,10.0,20,2,0,0,-48.994999999999976,7,2,7,4,2,1,8,0,0,0,0,36
other,32,0,0,0,10.0,10,1,0,0,-47.97999999999996,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,9.0,9,1,0,0,-47.97999999999996,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,2,9.0,9,1,0,0,-47.97999999999996,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,2,6.0,12,2,0,0,77.90500000000002,7,2,7,5,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,5.0,5,1,0,0,121.22000000000003,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,2,5.0,5,1,0,0,121.22000000000003,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,2,5.666666666666667,17,3,0,0,90.99000000000004,7,2,7,6,2,1,8,0,0,0,0,36
other,32,0,0,0,5.0,5,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,1,5.5,11,2,0,0,77.90500000000002,7,0,1,1,0,1,9,0,0,0,0,36
other,32,0,0,1,5.0,5,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,1,3.0,6,2,3,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,36
other,7,1,3,3,6.690476190476191,281,42,26,0,72.74666666666668,7,4,15,13,3,3,6,0,0,0,0,36
other,7,0,1,1,0,0,0,0,0,0,7,1,3,0,1,3,7,0,0,0,0,36
other,0,0,0,2,0,0,0,0,0,0,7,1,0,0,1,0,8,1,0,0,0,36
other,20,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,36
other,12,0,0,1,6.666666666666667,40,6,8,0,87.94500000000002,7,1,3,1,1,2,7,0,0,0,0,36
other,0,0,0,2,0,0,0,0,0,0,7,1,3,2,1,2,7,1,0,0,0,36
other,7,0,1,1,6.583333333333333,237,36,18,0,73.40813725490199,7,9,3,3,1,3,7,0,0,0,0,36
other,7,0,1,2,6.3,63,10,8,0,84.90000000000003,7,2,8,0,2,1,8,0,0,0,0,36
other,32,0,0,0,6.0,6,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,1,6.222222222222222,56,9,8,0,82.39000000000001,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,2,7.333333333333333,22,3,0,0,62.79000000000002,7,2,8,1,2,1,8,0,0,0,0,36
other,32,0,0,1,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,7.5,15,2,0,0,77.90500000000002,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,2,7.5,15,2,0,0,77.90500000000002,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,2,5.333333333333333,16,3,4,0,90.99000000000004,7,2,8,2,2,1,8,0,0,0,0,36
other,32,0,0,1,5.5,11,2,0,0,77.90500000000002,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,4.0,4,1,4,0,121.22000000000003,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,2,4.5,18,4,2,0,118.17500000000001,7,2,8,3,2,1,8,0,0,0,0,36
other,32,0,0,1,6.0,12,2,0,0,120.20500000000001,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,2.5,5,2,2,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,2,5.666666666666667,34,6,2,0,83.32000000000004,7,2,8,4,2,1,8,0,0,0,0,36
other,32,0,0,1,6.5,13,2,0,0,120.20500000000001,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,5.0,20,4,2,0,62.79000000000002,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,5.0,20,4,2,0,62.79000000000002,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,2,10.0,20,2,0,0,-48.994999999999976,7,2,8,5,2,1,8,0,0,0,0,36
other,32,0,0,1,10.0,10,1,0,0,-47.97999999999996,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,9.0,9,1,0,0,-47.97999999999996,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,2,9.0,9,1,0,0,-47.97999999999996,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,2,6.0,12,2,0,0,77.90500000000002,7,2,8,6,2,1,8,0,0,0,0,36
other,32,0,0,1,6.0,6,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,5.0,5,1,0,0,121.22000000000003,7,1,1,1,1,1,9,0,0,0,0,36
other,0,0,0,1,5.0,5,1,0,0,121.22000000000003,31,0,0,0,0,0,10,1,0,0,0,36
other,7,0,1,1,5.666666666666667,17,3,0,0,90.99000000000004,7,2,8,7,2,1,8,0,0,0,0,36
other,32,0,0,0,5.0,5,1,0,0,121.22000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,5.5,11,2,0,0,77.90500000000002,7,0,1,1,0,1,9,0,0,0,0,36
other,32,0,0,0,5.0,5,1,0,0,36.62000000000003,7,0,1,0,0,1,9,0,0,0,0,36
other,31,0,0,0,2.5,5,2,2,0,120.20500000000001,7,0,1,1,0,1,9,0,0,0,0,36
other,7,0,1,1,0,0,0,0,0,0,7,0,15,14,0,3,6,0,0,0,0,36
other,39,0,1,1,3.090909090909091,34,11,12,0,112.08500000000001,7,10,15,15,2,3,6,0,0,0,0,36
other,3,0,0,0,1.0,1,1,1,0,121.22000000000003,39,0,9,0,0,1,7,0,0,0,0,36
other,23,0,0,0,1.0,1,1,1,0,121.22000000000003,39,1,9,1,1,2,7,0,0,0,0,36
other,0,0,0,1,1.0,1,1,1,0,121.22000000000003,23,0,0,0,0,0,8,1,0,0,0,36
other,23,0,0,0,1.0,1,1,1,0,121.22000000000003,39,1,9,2,1,2,7,0,0,0,0,36
other,0,0,0,1,1.0,1,1,1,0,121.22000000000003,23,0,0,0,0,0,8,1,0,0,0,36
other,23,0,0,0,1.0,1,1,1,0,121.22000000000003,39,1,9,3,1,2,7,0,0,0,0,36
other,0,0,0,1,1.0,1,1,1,0,121.22000000000003,23,0,0,0,0,0,8,1,0,0,0,36
other,23,0,0,0,1.0,1,1,1,0,121.22000000000003,39,1,9,4,1,2,7,0,0,0,0,36
other,0,0,0,1,1.0,1,1,1,0,121.22000000000003,23,0,0,0,0,0,8,1,0,0,0,36
other,23,0,0,0,1.0,1,1,1,0,121.22000000000003,39,1,9,5,1,2,7,0,0,0,0,36
other,0,0,0,1,1.0,1,1,1,0,121.22000000000003,23,0,0,0,0,0,8,1,0,0,0,36
other,23,0,0,0,1.0,1,1,1,0,121.22000000000003,39,1,9,6,1,2,7,0,0,0,0,36
other,0,0,0,1,1.0,1,1,1,0,121.22000000000003,23,0,0,0,0,0,8,1,0,0,0,36
other,23,0,0,0,1.0,1,1,1,0,121.22000000000003,39,1,9,7,1,2,7,0,0,0,0,36
other,0,0,0,1,1.0,1,1,1,0,121.22000000000003,23,0,0,0,0,0,8,1,0,0,0,36
other,23,0,0,0,4.0,4,1,4,0,121.22000000000003,39,1,9,8,1,2,7,0,0,0,0,36
other,0,0,0,1,4.0,4,1,4,0,121.22000000000003,23,0,0,0,0,0,8,1,0,0,0,36
other,23,0,0,0,7.0,7,1,0,0,121.22000000000003,39,1,9,9,1,2,7,0,0,0,0,36
other,0,0,0,1,7.0,7,1,0,0,121.22000000000003,23,0,0,0,0,0,8,1,0,0,0,36
other,7,0,1,1,0,0,0,0,0,0,7,0,6,6,0,1,4,0,0,0,0,36
other,7,1,0,1,5.076923076923077,66,13,4,0,56.70000000000002,7,2,7,6,1,1,3,0,0,0,0,36
other,7,0,0,1,5.076923076923077,66,13,4,0,56.70000000000002,7,4,1,1,2,0,4,0,0,0,0,36
other,32,0,0,0,7.0,7,1,0,0,36.62000000000003,7,0,3,0,0,1,5,0,0,0,0,36
other,0,0,0,1,8.0,8,1,0,0,-47.97999999999996,7,0,3,1,0,2,5,1,1,0,0,36
other,0,0,0,1,6.0,6,1,0,0,121.22000000000003,7,0,3,2,0,2,5,1,1,0,0,36
other,0,0,0,1,8.0,8,1,0,0,36.62000000000003,7,0,3,3,0,2,5,1,1,0,0,36
other,7,1,0,2,0,0,0,0,0,0,4,1,7,3,1,2,2,0,0,0,0,36
other,20,1,0,3,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,1,1,36
other,7,1,0,2,0,0,0,0,0,0,4,0,7,4,0,2,2,0,0,0,0,36
other,7,1,0,2,0,0,0,0,0,0,4,0,7,5,0,2,2,0,0,0,0,36
other,7,1,0,2,0,0,0,0,0,0,4,0,7,6,0,2,2,0,0,0,0,36
other,7,1,0,1,10.0,10,1,0,0,36.62000000000003,4,2,7,7,2,2,2,0,0,0,0,36
other,28,1,0,1,10.0,10,1,0,0,36.62000000000003,7,0,1,0,0,1,3,0,0,0,0,36
other,7,1,0,1,0,0,0,0,0,0,7,0,1,1,0,1,3,0,0,0,0,36
